game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
355,W,value_resign,57,0.502520,1775,2026-09-02 07:44:25,g1h3 h7h5 b2b4 g7g6 e2e3 d7d5 g2g4 c8f5 e3e4 f5g4 d2d4 a7a6 e4d5 b8c6 d1d3 h8h7 e1d2 d8d5 h3f4 f8g7 b1a3 d5d4 d3d4 g7d4 f4g2 a8d8 c1b2 d4g7 f1d3 g7b2 a1b1 g8h6 b1b2 c6d4 h2h3 g4e6 g2f4 c7c6 f4e6 f7e6 c2c3 a6a5 b4a5 d8d5 c3d4 d5d4 b2b7 d4d5 b7a7 h5h4 h1d1 d5a5 a7a5 e8d7 f2f4 d7d6 a3c4
356,W,value_resign,67,0.544840,1780,2026-09-02 07:46:12,e2e3 d7d5 f2f4 e7e5 c2c3 a7a6 d2d3 f7f6 g1f3 b8d7 f4e5 f8c5 f1e2 c7c6 h2h3 d7b6 a2a3 e8e7 e5e6 c8e6 f3d2 g7g6 c3c4 h7h5 c4d5 c6d5 d2b3 e6d7 g2g4 d7b5 b3c5 d5d4 c5b7 d8c8 h1f1 c8b7 c1d2 h5g4 h3g4 g6g5 f1f3 f6f5 a3a4 b5a4 d2b4 e7f7 d1d2 b7f3 e2f3 d4e3 d2e3 g8f6 g4f5 f6g4 f3g4 h8e8 b4c5 e8e3 c5e3 a8c8 b1a3 a6a5 e3d2 c8b8 a3c4 b8a8 c4e5
357,W,value_resign,53,0.542947,1785,2026-09-02 07:46:26,f2f3 f7f5 b2b3 e7e5 e2e4 f5e4 f1c4 e4f3 g1f3 f8d6 f3g1 g7g6 e1e2 g8e7 a2a4 h8f8 g2g3 e5e4 a4a5 e7c6 c2c3 c6d4 c3d4 e4e3 e2e3 b8c6 g1h3 g6g5 d2d3 d8e7 e3d2 e7f6 h1f1 c6b4 f1f6 b4c2 d1c2 b7b6 c2d1 c8b7 d2e1 b6a5 b1c3 b7d5 h3f2 d6c5 c4d5 c5d6 c1a3 c7c6 d1b1 c6d5 b1c1
358,B,value_resign,58,0.575767,1790,2026-09-02 07:48:16,f2f4 a7a5 g1h3 d7d6 c2c3 c8g4 d2d3 a8a7 g2g3 g4h3 f1h3 g8h6 a2a3 c7c6 f4f5 f7f6 d1c2 e8d7 c1g5 f6g5 f5f6 d7e8 h3e6 d8c7 h1g1 e7f6 c2d1 a7a8 g1f1 a5a4 c3c4 f6f5 d1c1 h6g4 d3d4 f5f4 e2e4 b8a6 e4e5 h7h6 h2h3 d6e5 h3g4 e5d4 e6d5 c6d5 c4d5 a6c5 c1f4 g5f4 b1d2 g7g6 a1d1 d4d3 f1f2 f8e7 f2f3 a8b8
359,B,value_resign,24,0.511494,1795,2026-09-02 07:48:43,e2e3 g8h6 a2a4 a7a5 g1h3 a8a7 f2f3 e7e6 e1e2 c7c5 g2g4 h8g8 d2d4 f7f5 d4c5 f5g4 b1c3 g4h3 d1d6 f8d6 a1b1 a7a6 b2b4 e6e5
360,B,value_resign,80,0.552635,1800,2026-09-02 07:49:12,e2e3 a7a5 a2a4 d7d5 d2d4 e8d7 c1d2 h7h6 d1g4 f7f5 g4g6 h8h7 g6h7 a8a7 h7g8 c7c6 b2b4 a7a8 f1c4 g7g5 e1f1 e7e5 f2f4 d5c4 g1f3 e5f4 e3f4 d8e7 h1g1 a5b4 g8c4 g5g4 f3h4 b7b5 c4g8 b5a4 c2c4 e7h4 f1e2 h4d8 g8f7 f8e7 f7h5 d7c7 d4d5 c6d5 c4d5 c8d7 g1f1 b8a6 h5h6 g4g3 d5d6 e7d6 e2d1 d6c5 h6g5 g3h2 d1c2 d8f8 g2g4 f5g4 a1a4 d7a4 c2b2 c7b8 d2e3 h2h1q f1h1 b8c8 h1g1 a8b8 g1g4 b8a8 b1d2 c5e3 b2b1 a8b8 b1b2 b8a8
361,W,value_resign,45,0.491868,1805,2026-09-02 07:49:53,c2c4 f7f6 h2h3 f6f5 h1h2 g8h6 d2d4 e8f7 a2a4 d7d6 b2b4 h8g8 b1a3 e7e5 e1d2 d8g5 d2c2 g5h5 g1f3 f7g6 a4a5 e5e4 b4b5 e4f3 e2f3 f5f4 c1d2 c7c6 f1e2 h6f5 b5c6 g6f7 c6b7 c8b7 a3b5 b8a6 d2f4 g7g6 g2g4 f5e3 f2e3 f8h6 g4h5 g6h5 c2b1
362,B,material_adjudication_moderate,99,0.603233,1810,2026-09-02 07:50:21,e2e3 h7h5 a2a4 h5h4 b2b3 h8h7 a4a5 e7e5 f2f3 c7c6 a5a6 e8e7 c2c4 b8a6 a1a6 b7a6 e3e4 f7f6 g2g4 a6a5 b1c3 c8b7 d2d4 a8c8 c1d2 d7d6 c3b5 g7g5 d2a5 d8a5 e1e2 e5d4 b5d4 a5a3 d1c1 a3c1 e2f2 h4h3 g1e2 e7e8 e2c1 f8g7 c1e2 f6f5 f2g3 f5e4 h1g1 g7h6 f3e4 d6d5 e4d5 c6d5 c4d5 b7a6 e2c1 a6f1 g1f1 e8e7 f1f3 h7g7 d4e6 e7d6 e6g7 h6g7 b3b4 a7a5 b4a5 g7h8 a5a6 c8a8 g3h3 a8a6 f3d3 h8g7 d3f3 d6d5 f3f5 d5c4 f5g5 g7f6 g5g8 f6b2 g8g6 a6g6 g4g5 b2a1 h3h4 a1d4 h4h5 g6g7 h5h6 d4a1 g5g6 g7g8 h6g5 g8h8 g6g7 h8g8 g5g6
363,W,value_resign,87,0.601649,1815,2026-09-02 07:50:48,e2e3 a7a5 e1e2 a5a4 g1h3 e7e5 f2f4 f8a3 c2c3 a3b2 f4e5 b2a1 e3e4 h7h5 c1a3 f7f6 c3c4 b7b6 e5f6 g8f6 e2e1 h8f8 d1f3 c7c5 f3g3 a8a6 h3g5 f8f7 e4e5 f6h7 e1e2 h7g5 g3f2 g7g6 h2h3 f7f6 e5f6 c8b7 d2d4 c5d4 e2e1 d4d3 a3c1 a1f6 c1g5 f6g5 f2d4 h5h4 f1d3 d8e7 d4e5 e8d8 c4c5 e7f8 d3a6 b8a6 e5g5 d8c7 c5b6 c7b6 b1d2 a6b4 e1d1 b4a2 g5h4 a4a3 h1f1 f8g7 h4g5 b6c7 d2c4 b7g2 g5g2 d7d6 g2a2 d6d5 c4e5 g7e5 a2a3 e5d6 a3b2 d6b4 b2b4 c7c6 b4c3 c6b5 c3e1
364,W,value_resign,53,0.504545,1820,2026-09-02 07:51:26,f2f4 a7a5 e1f2 a5a4 c2c3 h7h6 f4f5 a8a5 g1f3 c7c5 e2e4 h8h7 f1b5 g7g5 f5g6 f7g6 e4e5 a5b5 d1c2 d7d6 c2g6 e8d7 g6h7 c5c4 d2d3 b5b2 c1b2 b7b5 e5d6 d7d6 f3e5 d6e5 g2g3 e7e6 h1g1 g8f6 g1e1 e5d6 h7f7 d6c6 d3c4 b5b4 c3b4 f8b4 c4c5 b4e1 f2e1 d8e7 f7e7 h6h5 g3g4 h5g4 b1c3
365,B,value_resign,82,0.543895,1825,2026-09-02 07:51:52,f2f4 h7h6 b2b3 h8h7 e2e4 c7c6 d2d3 f7f5 e1f2 d8b6 d3d4 e8f7 g1f3 c6c5 d4c5 b6c5 f3d4 b7b6 b3b4 c5b4 c1d2 b4d4 f2e2 d4e4 e2f2 g8f6 c2c4 e4b7 f1d3 a7a5 d1f3 f6h5 c4c5 a8a6 d3a6 b7f3 f2f3 b8a6 c5b6 d7d5 d2a5 e7e5 f4e5 g7g6 b1d2 f8b4 a5b4 a6b4 g2g4 f5g4 f3e2 f7e6 a2a3 b4c2 a1c1 g6g5 e2d3 h7e7 d3c2 e7b7 d2b3 b7b6 c1g1 e6e5 g1f1 e5d6 a3a4 c8d7 b3d4 d7a4 c2d3 b6b8 f1a1 a4d7 h1c1 b8f8 c1c7 d6c7 a1a4 d7a4 d4b5 c7c6
366,B,material_adjudication_moderate,113,0.486348,1830,2026-09-02 07:52:05,b1c3 d7d5 a2a4 g7g6 h2h4 a7a5 c3a2 h7h6 b2b4 d5d4 h1h2 c7c5 b4c5 a8a6 g2g3 c8h3 h2h3 f7f6 c1b2 f6f5 b2a3 b8c6 a1c1 d8c7 h3h2 h6h5 f1g2 a6a8 f2f3 c6d8 g2h3 d8e6 h2h1 h8h7 c2c3 d4d3 e2d3 f8h6 d1c2 e8f8 c5c6 g8f6 c3c4 f8f7 a3c5 e6c5 d3d4 c5e4 c6b7 c7b7 c1a1 b7b2 c2b2 a8b8 e1d1 b8b2 f3e4 f5e4 c4c5 b2d2 d1e1 f7g8 g1e2 h6e3 d4d5 f6d5 g3g4 h5g4 h3g4 g6g5 e2d4 e7e5 d4c6 g8g7 c6e5 e3c5 e5c4 c5d4 h4g5 d4a1 e1d2 h7h1 g4e6 d5f4 d2e3 f4e6 e3e4 h1h2 g5g6 g7f8 e4d5 a1d4 d5e6 f8g8 g6g7 g8g7 e6d5 h2a2 c4a5 d4a1 d5e6 g7h8 a5c6 h8g8 c6a7 g8h8 e6d7 h8h7 a4a5 h7h6 a5a6 h6h5 a7c8
367,W,value_resign,41,0.591519,1835,2026-09-02 07:53:04,a2a4 h7h5 b2b4 c7c5 f2f3 h8h6 g1h3 a7a6 c2c4 g7g6 a1a3 c5b4 d2d4 e7e6 a3b3 g8e7 d4d5 h6h7 h3g5 d8c7 d1d2 a6a5 g2g3 c7c6 d5c6 d7d5 d2b2 d5d4 g5e6 c8e6 f1h3 e6h3 c6b7 b8c6 e1f2 e7g8 b7a8q e8e7 e2e3 h7h6 f3f4
368,B,value_resign,32,0.511089,1840,2026-09-02 07:53:29,e2e3 g7g6 d1h5 b7b6 f2f3 g6h5 g2g3 b8c6 b2b4 f8g7 b1a3 c6d4 b4b5 h7h6 f1c4 d4b5 c1b2 g7b2 a3b5 f7f5 g1h3 c7c6 b5d4 c8a6 h3g1 b2a1 e1e2 a1d4 e3d4 g8f6 a2a3 a6c4
369,B,value_resign,34,0.501728,1845,2026-09-02 07:53:41,a2a3 c7c5 f2f4 c5c4 g2g3 h7h6 e2e4 g8f6 c2c3 d7d5 e4e5 a7a6 e5f6 g7f6 d1c2 a8a7 f1h3 c8h3 g1h3 f8g7 h1f1 d5d4 f1f3 d4d3 b2b4 d3c2 g3g4 d8b6 f4f5 b6d8 c1b2 e7e5 f5e6 b8c6
370,W,value_resign,59,0.518876,1850,2026-09-02 07:54:17,e2e3 g7g6 g2g3 b8c6 f2f3 g8h6 f1g2 f7f5 g1e2 c6d4 e3e4 f5e4 d2d3 h6f5 e2d4 c7c5 e1g1 c5d4 a2a4 e4d3 d1d3 f5h6 c1d2 h6g8 g1h1 f8g7 b1a3 a8b8 a3b5 h7h5 g3g4 g6g5 f3f4 d7d5 g4h5 g5g4 b5d4 c8d7 a1b1 g8f6 d3e2 g7h6 f4f5 a7a5 d4e6 d7e6 f5e6 h6d2 e2d2 f6e4 g2e4 d5e4 d2g5 d8d7 e6d7 e8d7 h1g1 h8h5 f1f7
371,W,material_adjudication,70,0.497958,1855,2026-09-02 07:54:42,e2e3 g7g6 b2b4 e7e5 a2a3 e5e4 e1e2 g8e7 c1b2 h8g8 b1c3 f7f5 g2g4 f5f4 e3f4 d7d6 b4b5 c7c6 f2f3 e4f3 g1f3 b8a6 e2f2 a6c7 c3d5 c6d5 f2e1 e7c6 f1c4 a7a6 d1e2 c6e7 c4d5 a6b5 d5g8 d6d5 e2d3 d8d7 g8h7 f8g7 b2g7 a8b8 a3a4 e7f5 g4g5 f5g7 d3e3 g7e6 f3e5 d7h7 f4f5 d5d4 f5g6 h7g7 e3e4 e6c5 e4d4 c7a6 a4b5 a6b4 e1d1 c8f5 d4c5 b4a6 b5a6 b7a6 d1e2 g7g6 d2d3 b8b7
372,B,value_resign,24,0.554050,1860,2026-09-02 07:55:17,e2e3 g7g6 g1e2 b8c6 e3e4 g6g5 b2b3 g8h6 d2d3 h6g4 f2f4 g4e3 e1d2 e3d1 c1a3 a7a5 a3e7 b7b6 b1a3 d8e7 d2e1 a5a4 e1d1 c6d4
373,B,value_resign,66,0.434850,1865,2026-09-02 07:57:07,e2e3 a7a5 d1e2 g8h6 e1d1 a5a4 g2g4 b8c6 b2b4 h6g4 b4b5 h7h5 b1a3 a8b8 b5c6 d7c6 f1h3 g4f2 e2f2 c8h3 g1h3 g7g5 e3e4 e7e6 a3b5 f8h6 d1e1 c6c5 h3g5 h6g5 c1b2 g5f6 e1d1 f6b2 a1b1 c7c6 b1b2 c6b5 e4e5 f7f6 e5f6 d8d7 b2b5 a4a3 b5c5 h5h4 f2e3 b8c8 c5d5 d7d5 e3f2 c8a8 d1e2 b7b5 c2c4 d5c4 e2e1 a8d8 d2d4 e6e5 f2c2 c4c2 d4d5 e8d7 e1f1 h8f8
374,B,value_resign,64,0.539013,1870,2026-09-02 07:58:09,f2f4 a7a5 g1h3 e7e6 c2c4 b7b5 h1g1 b5b4 f4f5 b8a6 f5e6 d8e7 g2g3 e7e6 g1h1 g8e7 f1g2 e8d8 g2a8 e6h3 h1f1 f7f5 c4c5 e7c6 a8c6 a6c5 e2e3 f8d6 c6d5 c5d3 e1e2 d3e5 d2d4 e5f7 d1d2 c8b7 d5f7 h3g4 e2d3 b7d5 b1c3 b4c3 b2c3 d5f7 d2c2 c7c6 a2a4 h7h6 e3e4 f5e4 d3d2 e4e3 d2d3 g4g6 d3e3 g6c2 c1b2 h8h7 f1c1 c2b2 a1b1 b2b1 c1b1 c6c5
375,B,checkmate,52,0.519625,1875,2026-09-02 07:59:12,e2e3 g8h6 f2f3 g7g6 e3e4 f8g7 a2a4 c7c6 a1a3 f7f6 d2d3 c6c5 a4a5 e8g8 g2g4 g6g5 h2h3 c5c4 d1d2 d8e8 d3c4 b7b6 a5b6 a7b6 e4e5 c8b7 a3a8 b7a8 e1e2 f6e5 c2c3 e5e4 f3e4 a8c6 f1g2 g7e5 d2d1 b6b5 c1g5 h6f7 c4b5 c6b5 c3c4 b5c4 e2e1 f7g5 h3h4 g5e4 g2e4 e8f7 b1c3 f7f2
376,B,value_resign,42,0.563503,1880,2026-09-02 08:00:28,f2f4 a7a5 c2c4 a5a4 d1a4 a8a4 g1f3 a4c4 d2d3 b7b5 e1f2 c4c6 f2e3 f7f6 b2b4 h7h6 c1b2 f6f5 a2a4 c6e6 f3e5 c7c6 e3d2 c6c5 b4c5 g8f6 b1c3 h8g8 a4a5 d8c7 d2c1 b5b4 e5c4 c7c5 c3b5 b8c6 d3d4 c5c4 c1d2 c8b7 b2c3 e8f7
377,W,value_resign,53,0.577587,1885,2026-09-02 08:01:46,e2e3 g7g6 f2f3 f8g7 b2b3 b7b6 b1a3 d7d6 e1e2 h7h5 a3b1 g7e5 h2h3 a7a6 g2g3 e8f8 a2a3 c8g4 h3g4 f7f5 c1b2 g8h6 a3a4 d8c8 b1c3 h6g4 f3g4 h5g4 b2a3 c8d8 f1g2 a8a7 d1e1 e5g3 g2f3 g4f3 g1f3 g3e1 h1h8 f8g7 h8d8 b8c6 a3b4 c6b4 a1b1 a6a5 e2e1 a7a8 d8a8 b6b5 e1f2 b5a4 b3a4
378,W,value_resign,45,0.633839,1890,2026-09-02 08:04:15,e2e3 e7e5 f2f3 d7d5 b2b3 a7a6 h2h3 c8h3 f1a6 b8a6 g2h3 d8b8 c2c3 d5d4 e3d4 g7g5 f3f4 f8a3 g1f3 b7b5 c1a3 f7f6 h1h2 e8f7 a3e7 g8e7 e1f2 e5f4 d1c2 e7d5 b3b4 f6f5 c2f5 f7e8 f5e4 e8f7 e4d5 f7g7 b1a3 b8b7 d5b7 a6b4 c3b4 a8b8 b7b8
379,B,value_resign,62,0.519198,1895,2026-09-02 08:04:29,e2e3 g7g6 f2f3 a7a5 c2c3 g8h6 f1b5 c7c6 d2d3 g6g5 h2h4 g5h4 e1e2 c6b5 d1b3 e7e5 b3c2 f7f5 g2g4 d8c7 c1d2 f5f4 g4g5 f8c5 g1h3 e8g8 g5h6 d7d6 h1g1 g8h8 h3g5 d6d5 b1a3 b5b4 a3b5 c7e7 g1h1 e7g5 e3f4 e5f4 h1g1 g5f6 b5d4 b4c3 b2c3 c5d4 c3d4 b8a6 g1h1 a6c7 c2c7 f6h6 e2d1 h6f6 a1b1 f6d4 c7c5 d4c5 b1a1 c5f2 a1b1 c8h3
380,B,value_resign,54,0.626544,1900,2026-09-02 08:04:30,e2e3 g7g6 a2a4 e7e5 a4a5 d7d5 e3e4 a7a6 f1c4 d5c4 f2f3 e8e7 c2c3 c7c6 e1f2 d8d3 d1e2 d3d7 e2f1 g6g5 a1a2 h7h6 f1e2 f7f5 e2e1 f8g7 e4f5 h8h7 g2g3 c6c5 a2a1 g5g4 e1e2 g7f6 f2e1 h7g7 e2e4 e7d8 e1e2 d7e7 e4g4 g7g4 f3g4 f6g7 g4g5 h6g5 b2b3 c8f5 d2d4 c4d3 e2e1 f5e4 c1b2 b8c6
381,B,material_adjudication,71,0.545041,1905,2026-09-02 08:04:57,e2e3 g7g6 d1g4 e7e6 b2b3 f8c5 a2a4 g6g5 a4a5 h7h5 g4h5 h8h5 g2g3 e8e7 f1g2 b8c6 g2c6 b7c6 a5a6 h5h3 c1b2 c5b4 g1h3 d8f8 f2f3 b4d6 c2c4 f7f5 f3f4 c8a6 h1g1 g5f4 e3f4 a6c4 b3c4 g8f6 b2f6 e7f6 d2d3 f6e7 c4c5 d6c5 h3g5 c5g1 g5h7 f8b8 b1d2 b8b7 a1b1 b7c8 b1a1 e7d6 a1b1 g1h2 e1e2 a8b8 b1a1 b8b7 d2c4 d6d5 c4e5 d7d6 a1b1 b7b8 b1b8 c8b8 e5c6 b8b7 c6e5 a7a6 d3d4
382,B,value_resign,68,0.505126,1910,2026-09-02 08:06:30,e2e3 g7g6 g1f3 g6g5 g2g4 f7f5 h1g1 h7h5 g4h5 c7c6 a2a3 d7d6 f1b5 d8d7 c2c4 d6d5 a3a4 e7e6 d1c2 h8h7 e3e4 g5g4 d2d4 h7f7 b1a3 e6e5 e4f5 f7h7 g1h1 c6b5 a4b5 g4f3 d4e5 f8a3 b2a3 d5c4 h2h4 h7e7 c1d2 g8f6 h1f1 f6h5 f5f6 e7e5 d2e3 a7a6 a3a4 d7e6 b5a6 b7a6 a1d1 c8b7 d1d2 e8f7 a4a5 b7d5 c2b2 b8c6 b2e5 c6e5 d2d4 e6d6 d4d5 d6d5 e3d4 a8d8 d4e5 d8c8
383,W,value_resign,45,0.509533,1915,2026-09-02 08:06:56,e2e3 a7a5 e1e2 a5a4 f2f4 d7d6 g1f3 b8a6 e3e4 a8a7 d2d4 d8d7 d4d5 a6b4 c1e3 a7a6 h1g1 d7b5 c2c4 b5c4 e2d2 c8f5 f1c4 f5g4 g1h1 b4d3 d1c1 d3c1 c4a6 e7e5 a6b7 g8e7 b1c3 c7c5 a1b1 e8d7 f4e5 c1d3 a2a3 g4f3 g2f3 f7f5 c3a4 g7g6 b2b3
384,B,value_resign,32,0.552869,1920,2026-09-02 08:07:37,e2e3 a7a5 b2b3 a5a4 e3e4 a4b3 c2b3 c7c5 f2f3 h7h5 e4e5 g7g5 b1c3 h8h6 a1b1 a8a2 c3a2 b7b6 g1e2 c8b7 b3b4 f8g7 e2d4 c5d4 d1c2 g5g4 c2c3 d4c3 f1c4 b7a8 b4b5 d7d5
385,B,material_adjudication,66,0.523348,1925,2026-09-02 08:07:51,e2e3 g7g6 a2a4 b7b6 c2c4 b8a6 d2d3 d7d6 b1d2 e7e5 f2f3 a6b8 e1e2 d8h4 g2g3 f8e7 f1g2 b8d7 b2b3 h4h6 d1c2 d6d5 e3e4 d7b8 c2b1 c7c6 c4c5 b6c5 a1a2 b8d7 e2f1 f7f5 c1a3 h6d2 a2d2 e7f6 e4d5 c6d5 b3b4 c5b4 a3b4 c8b7 d3d4 d7b6 b1b2 b7a6 f1f2 g8e7 h2h4 h8g8 b4c5 b6a4 b2c3 a4c3 d4e5 f6e5 h4h5 e7c6 d2d1 c3d1 f2e1 f5f4 g1h3 c6a5 h3f4 e5f4
386,B,value_resign,19,0.454828,1930,2026-09-02 08:09:11,e2e3 a7a5 b2b3 a5a4 c2c3 g8h6 f2f3 c7c5 h2h3 g7g6 e3e4 a4b3 a2b3 a8a1 d2d3 h8g8 b1a3 f8g7 e1d2
387,B,value_resign,82,0.622022,1935,2026-09-02 08:11:16,e2e3 g7g6 f2f3 b7b5 g1h3 d7d6 c2c3 b5b4 e1e2 h7h6 e3e4 e7e5 h3f4 d8h4 f4d3 g6g5 f3f4 c8g4 e2e3 c7c5 g2g3 g4d1 g3h4 b4c3 a2a3 c3b2 c1b2 a7a6 d3c1 d6d5 b1c3 d1c2 e4d5 b8c6 f4e5 g8f6 e5f6 a6a5 d5c6 a5a4 c3b5 c2f5 b5d6 e8d8 f1c4 g5g4 h1e1 f8d6 d2d3 h8g8 b2e5 f5d3 c4d3 d6e5 e1e2 e5a1 e2d2 a1f6 e3f2 d8c7 f2e1 g8d8 e1d1 c7c6 d2f2 c5c4 f2f6 c6b7 f6f7 b7c6 h4h5 c4d3 d1d2 c6b5 d2e3 g4g3 e3e4 g3h2 e4e5 d8c8 e5f6 c8c1
388,W,material_adjudication_moderate,109,0.558061,1940,2026-09-02 08:12:56,e2e3 a7a5 e3e4 c7c5 g1e2 c5c4 f2f3 h7h5 e2d4 g8f6 d4b5 f6g8 b1a3 g8h6 f1c4 b8c6 c4d3 h6g8 d1e2 a5a4 e4e5 c6e5 f3f4 e5d3 e2d3 h5h4 a1b1 a8a6 c2c4 f7f5 b2b4 e8f7 b1b2 a6f6 d3d5 e7e6 d5e5 d8b6 c4c5 b6a6 g2g3 h4h3 b5c7 a6c6 h1g1 b7b6 a3b5 c8b7 d2d4 a4a3 b5a3 d7d6 d4d5 c6c7 c5b6 c7b6 g3g4 d6e5 a3c4 b7d5 c4b6 e5f4 b6d5 e6d5 g4g5 f8b4 b2b4 f6a6 c1d2 a6a2 g1h1 g8f6 g5f6 g7f6 b4f4 f7g8 h1f1 a2b2 f4f5 b2a2 f1f4 g8h7 f5d5 h8d8 d5d8 a2a1 e1f2 a1a2 f4f5 a2d2 d8d2 h7g6 d2d4 g6f5 d4d8 f5g4 f2g1 f6f5 g1h1 f5f4 h1g1 f4f3 d8d7 g4f5 d7c7 f5g4 c7b7 g4f5 b7c7
389,B,value_resign,114,0.436890,1945,2026-09-02 08:13:38,a2a4 h7h5 b2b4 a7a5 g1h3 c7c5 b4c5 h8h6 e2e4 f7f5 h3g5 h5h4 c1a3 h4h3 d2d4 f5e4 g2g3 a8a6 d4d5 h6f6 f1a6 e7e5 g5f3 f6a6 d1c1 e4f3 c1e3 a6f6 a3b2 e5e4 e3e4 d8e7 e4e7 f8e7 b2f6 g7f6 h1f1 e7c5 b1d2 c5b4 a1b1 b7b6 b1a1 c8b7 a1b1 f6f5 b1b3 g8f6 b3f3 b4d2 e1d2 f6d5 f3f5 e8e7 c2c3 b8c6 f5d5 c6b4 c3b4 b7d5 f2f4 d7d6 b4a5 b6a5 f4f5 e7d8 d2d3 d8e8 f1g1 e8f8 g1c1 f8f7 f5f6 f7f6 c1c3 f6f5 c3c1 f5g5 c1c3 g5g4 c3c7 g4f3 c7c1 f3g2 g3g4 g2h2 g4g5 h2g3 g5g6 h3h2 g6g7 g3f2 c1h1 f2g2 h1h2 g2h2 g7g8q d5g8 d3e4 d6d5 e4e5 h2h1 e5f6 d5d4 f6g7 d4d3 g7g8 d3d2 g8h7 d2d1q h7h8 d1e1 h8h7 h1h2
390,W,value_resign,53,0.541954,1950,2026-09-02 08:13:52,e2e3 a7a5 b2b3 e7e6 e3e4 f7f6 f1c4 f8c5 g2g3 b7b5 f2f3 b5c4 b1a3 c7c6 e4e5 a5a4 e5f6 d8f6 g1e2 a4b3 a2b3 g7g5 a1a2 c5a3 b3c4 e8f7 c1a3 h7h6 a3b2 a8a2 b2f6 g8f6 e2c1 h6h5 c1a2 d7d5 d1e2 d5c4 e2c4 f6e4 f3e4 c8a6 c4b4 c6c5 b4c5 b8d7 c5d4 e6e5 d4c3 h5h4 e1f2 h4h3 f2f3
391,B,value_resign,74,0.618884,1955,2026-09-02 08:14:46,e2e3 a7a5 e1e2 g8h6 g2g4 h8g8 d2d4 g7g6 a2a3 d7d5 h2h4 f8g7 f2f4 c8g4 g1f3 e8f8 f1g2 g4f3 g2f3 b8a6 d1f1 d8c8 b2b3 a8b8 c1b2 c8d7 f1d1 b7b5 d1f1 h6f5 b1c3 f7f6 c3d5 f5g3 e2f2 g3h1 f3h1 a6c5 d4c5 c7c6 d5c3 h7h5 f2e2 g8h8 b3b4 a5b4 a3b4 f6f5 a1a7 d7a7 c3a2 g7b2 c2c4 a7a6 h1c6 b5c4 b4b5 a6a2 f1a1 a2b3 a1a2 b8b7 c6b7 g6g5 h4g5 b3c2 e2f1 h5h4 a2b2 c2b2 f1e1 h8g8 e1d1 g8g7
392,W,material_adjudication,96,0.513989,1960,2026-09-02 08:16:32,e2e3 a7a5 e1e2 a5a4 c2c3 g8f6 g2g3 f6g4 h2h4 h7h5 d1e1 d7d5 f2f3 h8h6 f3g4 c8g4 e2f2 c7c5 f1b5 b8c6 b5c4 c6d4 e3d4 d5c4 g1f3 c5d4 f3g1 a8c8 f2f1 d4c3 b2c3 d8c7 c1b2 c7d7 b2a3 e8d8 e1e5 b7b5 h1h2 h6d6 f1g2 c8a8 g1e2 g4e2 e5d6 d7d6 a3d6 a8a5 d2d4 d8e8 d6c7 a5a6 c7b8 g7g5 h4g5 f8g7 g5g6 f7g6 h2h4 e8f8 h4h1 h5h4 g3h4 g7h6 g2f2 g6g5 f2e2 g5h4 h1f1 h6f4 a2a3 a6a8 f1f4 f8g7 f4f3 a8b8 b1d2 b8b7 f3f1 g7h6 a1c1 h4h3 d4d5 h3h2 f1h1 b7b8 h1h2 h6g7 h2h1 e7e6 d5e6 b8b7 d2f3 b7b8 c1d1 b8b7
393,B,value_resign,38,0.512142,1965,2026-09-02 08:16:33,e2e3 a7a5 e3e4 b7b6 c2c3 a8a7 f1b5 c8b7 f2f3 c7c5 b5d7 e8d7 d2d4 h7h5 d4c5 d7c8 c5b6 d8d1 e1d1 h5h4 b6a7 b7e4 a7b8q c8b8 g2g3 e4b1 a1b1 h4g3 c1f4 b8a7 b2b4 g3g2 f4d6 g2h1q b4a5 f7f5 d1c2 e7d6
394,W,value_resign,47,0.556194,1970,2026-09-02 08:17:39,a2a3 e7e6 e2e4 g7g6 g2g4 g8h6 d2d3 f7f6 b1c3 c7c6 e1e2 a7a5 e4e5 f8g7 c1d2 c6c5 e5f6 d8f6 g4g5 f6e7 g5h6 g7h6 d2h6 a5a4 e2d2 h8f8 d2e1 b7b5 h6f8 c8a6 c3a4 e8f8 a4b6 f8g7 h2h4 e7f6 b6a8 b5b4 a3a4 g7h6 f1g2 h6g7 f2f4 f6e7 g1f3 d7d6 c2c3
395,W,value_resign,45,0.528189,1975,2026-09-02 08:17:53,a2a4 d7d6 c2c3 a7a5 g1h3 a8a7 c3c4 c8h3 f2f3 h3g2 f1g2 e7e6 g2h3 c7c6 e1g1 g8f6 d1c2 h7h6 f1e1 g7g6 c2c3 h6h5 d2d4 d8e7 e1f1 f8g7 c3e1 h8h6 h3g4 f6g4 c1h6 g7h6 f3g4 e7h4 e1h4 g6g5 h4h5 e8f8 h2h3 a7a6 b1d2 e6e5 h5h6 f8e8 a1a3
