game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
96,W,material_adjudication,68,1.729364,480,2026-09-11 04:18:55,h2h4 h7h5 a2a4 b7b6 f2f3 d7d5 a4a5 c7c6 g2g3 f7f6 h1h2 b6b5 a1a3 b8a6 e2e4 e8d7 e4d5 c6d5 f1b5 d7c7 h2g2 e7e5 g2e2 f8b4 b5c6 d5d4 a3a2 h8h7 c6a8 d4d3 e2e4 b4a5 a2a5 h7h6 e4c4 c7d7 c2c3 d7e6 a5a6 c8a6 c4e4 d8c7 e1f1 f6f5 e4e5 e6e5 a8d5 e5d5 d1e1 c7c5 e1f2 d5c4 b2b4 c5c6 b1a3 c4b3 b4b5 a6b5 a3b5 f5f4 b5d4 b3a2 d4c6 f4g3 f2g3 a7a6 c1b2 g7g5
97,W,value_resign,83,1.713292,485,2026-09-11 04:20:05,d2d3 g8f6 f2f4 e7e6 c2c3 c7c6 c1d2 g7g6 f4f5 b7b5 e2e4 e6f5 e1e2 d7d5 e4d5 e8e7 d5c6 a7a6 h2h3 h7h5 a2a3 f6e8 d1c1 e8f6 g1f3 a8a7 c1d1 e7e8 d1b3 c8e6 b3d1 f8e7 c6c7 d8c7 d2e3 b5b4 e3a7 c7a7 c3c4 g6g5 a3b4 g5g4 f3e5 f6h7 d3d4 e7f6 d4d5 e6d5 c4d5 f6e5 g2g3 h7f6 h3h4 a7d7 f1g2 e5g3 d1d2 g3e5 h1f1 d7d6 f1f5 b8d7 b1c3 e5f4 d2d1 d6e7 e2f1 g4g3 f5f4 d7b6 d1d2 b6c4 f4c4 a6a5 b4a5 e7c7 b2b3 c7c4 b3c4 f6g4 c3a4 h8g8 d2d3
98,B,material_adjudication,66,1.734097,490,2026-09-11 04:21:00,b1a3 h7h6 a1b1 e7e6 f2f4 a7a5 h2h4 e6e5 d2d3 e5f4 c1d2 f8d6 a3c4 g7g5 g1h3 b8a6 b2b4 a5b4 e2e3 g5h4 e3f4 b7b5 a2a3 a8b8 b1a1 f7f6 d1b1 b5c4 a3b4 d8e7 f1e2 b8b4 d2b4 d6b4 c2c3 b4c3 e1f1 c3d2 a1a4 c7c5 e2f3 d7d6 a4c4 a6c7 b1d1 d2e3 d1c1 d6d5 c4c5 e3c1 g2g3 d5d4 c5d5 c1f4 g3f4 c7d5 f3d5 f6f5 h3g1 c8d7 g1f3 g8f6 f1g2 f6d5 f3g5 h6g5
99,B,checkmate,14,1.726405,495,2026-09-11 04:21:00,d2d3 b7b6 f2f4 b8a6 b1d2 d7d6 g2g4 e7e6 d2e4 b6b5 c2c4 a8b8 e4d2 d8h4
100,D,rule_draw,122,1.738925,500,2026-09-11 04:22:53,d2d3 b7b6 f2f4 d7d6 b1d2 b8d7 f4f5 a7a6 c2c3 c7c5 e2e3 c5c4 d2c4 b6b5 a2a4 d7b8 a4b5 g7g5 a1a3 e7e6 c1d2 f8e7 a3a6 c8a6 d1c1 d6d5 b5a6 d5c4 e3e4 a8a6 c1d1 a6a2 e4e5 h7h6 d3c4 b8d7 g2g3 g5g4 f5f6 e7f6 e5f6 d8f6 c4c5 d7c5 f1e2 c5e4 d1b1 e8f8 b1a2 g8e7 d2e3 f6e5 g1f3 g4f3 e2f3 f7f5 c3c4 e5f6 h1g1 f8f7 e1d1 e7g6 h2h4 e4c3 b2c3 f6c3 g1h1 h8d8 e3d2 c3f3 d1e1 f3h1 e1e2 h1e4 e2d1 e4c6 c4c5 d8d3 a2b1 c6c5 b1d3 f7f6 d3e3 c5c6 e3c3 c6c3 d2c3 e6e5 d1e1 f5f4 h4h5 g6e7 g3f4 e7d5 f4e5 f6e6 c3b2 d5e7 b2a1 e7d5 a1b2 d5e7 e1f1 e7d5 f1e1 d5e7 b2c1 e7d5 c1d2 e6e5 d2h6 e5f6 e1f1 f6e7 h6d2 e7f6 h5h6 f6g6 f1e1 d5c3 d2c3 g6h6
101,W,material_adjudication_moderate,106,1.719115,505,2026-09-11 04:25:38,b1a3 h7h5 g1f3 h5h4 a3c4 d7d6 g2g4 d8d7 a2a4 d7d8 f3h4 b8a6 f2f3 c8g4 e2e3 e7e6 b2b4 g7g6 d2d3 g4f3 h1g1 f8e7 e1d2 f3d1 h4g6 g8f6 h2h4 d1c2 g6h8 f6g4 g1g4 a8b8 c4b6 f7f5 g4g8 e7f8 h8g6 a7b6 g8f8 e8d7 f8d8 d7d8 d2c2 e6e5 b4b5 a6c5 c1b2 d8d7 f1g2 c5d3 g2d5 e5e4 b2c3 d3b4 c3b4 c7c6 d5c6 b7c6 a1d1 c6c5 c2d2 c5b4 d1f1 d7e6 f1f2 b8g8 g6f4 e6f6 h4h5 b4b3 d2c1 d6d5 h5h6 d5d4 e3d4 e4e3 f2f3 e3e2 f4e2 f5f4 e2f4 b3b2 c1b2 g8g5 d4d5 g5f5 a4a5 b6a5 b5b6 f5f4 f3f4 f6e7 b2b1 e7d7 d5d6 a5a4 f4d4 d7c8 b1b2 c8d8 b2b1 d8d7 b1b2 d7c6 b2a2 c6b5
102,B,value_resign,31,1.762896,510,2026-09-11 04:26:23,a2a3 g8f6 h2h4 b8a6 h1h3 d7d6 a3a4 c8h3 c2c3 e8d7 g1h3 e7e6 b2b4 f6e4 h3g1 a8b8 g2g3 d7c6 a4a5 a6b4 d1a4 c6c5 d2d3 e4c3 g3g4 c3a4 f2f3 b4c6 e1f2 h8g8 d3d4
103,B,material_adjudication,81,1.707048,515,2026-09-11 04:26:38,e2e3 e7e5 f2f3 b8c6 c2c4 a7a5 g2g4 g8e7 h2h4 f7f6 a2a4 g7g6 a1a2 a8a6 f1h3 h7h5 g1e2 h8h7 g4h5 h7h5 h3g4 h5h8 b1c3 h8h6 e3e4 g6g5 g4h3 g5h4 c4c5 c6a7 d2d4 e5d4 e2d4 a7c6 d4c6 e7c6 c1f4 f6f5 e4f5 c6b4 f5f6 d8f6 d1d2 b4a2 c3a2 f6e7 e1d1 a6g6 f4c7 e7c5 c7f4 b7b6 b2b4 a5b4 a2b4 h6h7 b4d5 c8b7 f4c7 g6g3 c7g3 h4g3 h3d7 h7d7 d5f6 e8e7 f6d7 g3g2 h1g1 c5g1 d2e1 g1e1 d1e1 e7d7 f3f4 g2g1q e1e2 d7d6 a4a5 b6b5 a5a6
104,B,checkmate,58,1.667679,520,2026-09-11 04:28:31,d2d3 g8h6 b1d2 g7g5 f2f4 c7c5 a1b1 g5f4 c2c4 f7f5 g2g4 h6g4 g1f3 g4e3 b2b3 h8g8 d1c2 e8f7 f3d4 e3c2 d4c2 f7e6 a2a4 b7b6 c1b2 b6b5 b2c1 b5a4 b3a4 d7d6 d3d4 b8c6 d4d5 e6d7 d5c6 d7c6 f1h3 c8a6 h3f5 f8h6 f5h7 g8f8 h7e4 c6c7 e4a8 d8a8 b1a1 d6d5 c4d5 a8d5 h2h3 d5g5 h3h4 g5h5 c1a3 c7c6 a3c5 h5e2
105,W,material_adjudication,70,1.715378,525,2026-09-11 04:28:46,d2d3 d7d6 a2a3 e7e5 b2b3 a7a6 a1a2 c8g4 h2h4 g4e2 d1d2 f7f5 e1e2 f5f4 g2g4 c7c5 g4g5 d8e7 d2c3 b8d7 e2d1 e5e4 f1h3 e4d3 c1f4 c5c4 c3c4 d3c2 d1c2 d6d5 c4d5 e7d6 d5e6 d6e6 h3e6 g8e7 f4e5 d7e5 b1d2 e5g6 a2b2 b7b5 g1e2 h8g8 e6g8 a8d8 h1h3 d8d5 f2f3 d5d7 d2c4 b5c4 b3c4 d7b7 b2b7 a6a5 c2c3 a5a4 b7b2 e7g8 e2c1 f8c5 c1e2 c5d4 c3d4 e8f8 b2d2 g8h6 d4c3 f8e7
106,B,material_adjudication_moderate,98,1.720926,530,2026-09-11 04:29:15,d2d3 a7a6 e2e4 f7f5 b2b3 b7b5 c2c3 d7d6 a2a3 f5f4 e4e5 c7c6 e5d6 a8a7 h2h3 a6a5 a3a4 e7d6 a4b5 c8f5 b5b6 d8b6 c3c4 b6c7 f1e2 b8d7 a1a2 a5a4 b3a4 h7h5 g2g4 f4g3 f2g3 c6c5 b1d2 d7f6 h1h2 h5h4 g3h4 h8h4 c1a3 g7g5 d2f3 h4f4 f3g5 c7e7 h2f2 f6h5 f2f4 h5f4 h3h4 f4e2 d1e2 f5d3 e2e7 f8e7 g5h3 a7a4 a2a1 d3g6 h3f4 g6f5 e1d1 e7f6 f4d5 f6d4 d5b6 a4a6 a1c1 a6b6 a3c5 d6c5 d1d2 f5e4 c1b1 b6b1 g1e2 b1f1 e2d4 c5d4 d2e2 e4h1 e2f1 e8f7 c4c5 g8f6 c5c6 f6d5 c6c7 d5c7 h4h5 f7g7 h5h6 g7h7 f1e1 h7h6 e1d1 h6h7
107,W,checkmate,63,1.673319,535,2026-09-11 04:29:16,g2g3 h7h5 f1g2 d7d6 c2c4 c8e6 f2f3 d8d7 e1f1 e6f5 h2h4 e7e5 d1e1 e8d8 d2d3 b7b6 b1d2 f5g6 b2b3 a7a5 g1h3 f7f6 c1b2 d8c8 h3g1 b6b5 d3d4 e5e4 c4b5 d7b5 g3g4 b5b7 g4h5 g6h5 f3e4 g7g5 d2b1 b8d7 d4d5 h5g4 h4g5 f6g5 h1h8 c7c5 h8g8 d7f6 b1c3 f6g8 e1c1 a5a4 a2a3 b7b3 f1e1 c8c7 c1b1 b3c4 b1c1 c4d4 c3b5 c7b8 b2d4 c5d4 c1c7
108,B,material_adjudication,75,1.745524,540,2026-09-11 04:29:30,g1f3 h7h5 c2c3 b7b6 e2e4 h8h6 f1d3 c7c6 a2a3 g7g5 d1e2 d7d6 g2g3 c8b7 f3g5 f7f6 g5f3 f6f5 e1f1 b8d7 c3c4 c6c5 h2h4 f5e4 d3e4 b7e4 e2e4 b6b5 a3a4 b5a4 e4f4 h6f6 f4g5 d8c7 f3h2 d7b6 f1e2 e7e5 f2f4 c7b7 f4e5 f8h6 e5f6 h6g5 h4g5 b7h1 f6f7 e8f7 g5g6 f7f6 d2d4 g8e7 d4c5 h1h2 e2e3 f6f5 c5b6 a7b6 g6g7 a8e8 g7g8q e7g8 e3d3 h5h4 g3h4 e8e7 h4h5 e7e5 c1f4 h2f4 h5h6 f4g4 h6h7 g4e2 d3c3
109,W,material_adjudication,92,1.658749,545,2026-09-11 04:29:56,d2d3 a7a6 a2a3 f7f6 c2c4 g7g6 h2h4 e7e6 d3d4 h7h5 e1d2 d7d6 d2e1 f8g7 g2g4 b7b6 d4d5 c8b7 g4h5 g6h5 g1h3 e6d5 f2f3 d5d4 f1g2 d4d3 h3f4 d3d2 d1d2 g7h6 f4g6 h6d2 c1d2 d8d7 g6h8 e8d8 f3f4 b7g2 h1g1 g2c6 g1g8 d8e7 g8g1 d6d5 f4f5 d5c4 d2b4 e7d8 g1g8 d7e8 a3a4 e8g8 b4d2 a6a5 e2e4 g8h8 e4e5 c6d5 e5e6 a8a7 d2c3 b8c6 c3f6 d8e8 f6h8 c6e7 h8c3 d5e4 b1a3 c7c6 a3c4 e4c2 c4b6 c6c5 a1c1 e7f5 c3a5 a7a5 c1c2 f5h4 c2h2 a5a4 b6a4 e8e7 h2h4 e7e6 a4c5 e6d6 h4h5 d6c6 h5h1 c6d6
110,W,material_adjudication_moderate,126,1.699253,550,2026-09-11 04:32:29,d2d3 a7a6 e2e4 f7f6 b2b3 d7d6 g2g4 c7c5 h2h3 c8e6 e1d2 c5c4 d3d4 d8c8 d2c3 g7g5 d4d5 h7h5 c1g5 e6d5 d1d2 c8e6 e4d5 e6c8 g1e2 b8c6 d5c6 h5g4 d2c1 h8h5 g5d2 f8h6 h3g4 h6e3 f2e3 b7c6 e2f4 e7e5 f4e6 c8e6 b3c4 h5h1 b1a3 a8c8 e3e4 h1h8 f1g2 c6c5 c1f1 e6e7 g4g5 a6a5 g2h3 f6g5 h3c8 e7f8 c8f5 g5g4 a1b1 h8h3 f1d3 h3d3 c2d3 g4g3 b1g1 g3g2 g1g2 f8f5 e4f5 g8f6 a3c2 e5e4 c2a3 e4d3 g2g3 f6e4 c3d3 e4g3 d3c3 g3e4 c3c2 e4d2 c2d2 a5a4 f5f6 e8f7 d2c3 f7f6 c3d3 f6e5 d3e3 d6d5 c4d5 e5d5 e3d3 c5c4 d3c3 d5c5 c3b2 c5b4 a3c2 b4c5 c2a3 c5b4 a3b1 b4c5 b2c1 c5b4 c1d2 c4c3 b1c3 a4a3 c3d5 b4a4 d5f6 a4b4 f6h5 b4b5 d2e1 b5a4 h5f6 a4b4 f6h5 b4a4 e1f2 a4b4
111,B,value_resign,64,1.734934,555,2026-09-11 04:35:08,e2e4 b8c6 g2g4 g8h6 e4e5 a7a5 b1a3 c6b4 d2d4 b4c2 d1c2 c7c6 h2h3 g7g6 g1f3 h6g4 f1g2 f8h6 c1f4 h6f4 h3g4 a8b8 e5e6 h7h5 d4d5 f7f6 b2b4 a5b4 h1h4 b4a3 h4h1 g6g5 h1h3 h8g8 a1c1 f4c1 g4h5 g5g4 h5h6 g4h3 g2h3 d8b6 h6h7 g8h8 f3h4 b6a7 e6d7 c8d7 d5c6 d7c6 h4f5 e8f7 c2c1 c6d5 c1c5 a7c5 e1f1 c5b6 f1g1 b6d8 f5h6 f7f8 g1h2 b7b5
112,W,material_adjudication,86,1.710171,560,2026-09-11 04:38:55,a2a3 a7a5 a3a4 g8h6 g1f3 b8c6 b1c3 h6g8 c3d5 c6d4 g2g4 e7e6 c2c3 a8b8 f3d4 g8f6 d4c6 e6d5 f2f3 h7h5 c6d8 g7g5 f1g2 f6e4 d2d3 h8h7 d3e4 f8g7 c1g5 f7f6 g5f6 g7f6 h2h4 f6e5 e1f2 e5f4 h1h2 f4e5 b2b3 h7h6 d1c1 h5g4 f2e1 d7d6 f3g4 d5d4 d8c6 e5h2 g4g5 h2g3 e1f1 h6g6 c6b8 d4c3 f1g1 g3h4 g2h3 c8h3 a1a3 h3d7 e2e3 g6g5 g1f1 e8e7 b8d7 e7d7 a3a2 g5g3 c1c2 g3e3 c2c1 c7c6 c1c2 h4g5 e4e5 d6d5 c2d1 d7c7 b3b4 e3d3 d1d3 g5h4 d3e2 h4g3 b4a5 g3h4
113,B,checkmate,66,1.722661,565,2026-09-11 04:41:42,d2d3 b7b6 c2c3 f7f6 c1e3 e7e6 a2a4 g7g6 a4a5 a7a6 e3d4 f8b4 c3b4 b6a5 g2g4 e6e5 d4e3 a5b4 b1d2 c8b7 f1g2 b7g2 e3f4 g2h1 d1b3 h1e4 g4g5 e5f4 d2e4 b8c6 d3d4 g8e7 d4d5 e7d5 b3d5 d8e7 a1b1 f6f5 e4c5 e7d6 d5d6 c7d6 c5d7 a8a7 g1f3 e8d7 e1d2 a6a5 h2h4 h8f8 d2d3 c6e5 f3e5 d6e5 f2f3 f8d8 d3c4 e5e4 c4b5 e4f3 e2f3 d8f8 b5b6 a7a8 b6b7 f8b8
114,W,checkmate,61,1.728929,570,2026-09-11 04:42:45,a2a3 a7a5 a3a4 g8h6 g2g3 a8a6 d2d3 a6d6 e1d2 b7b6 e2e4 d6f6 b2b3 c8a6 d3d4 a6b7 c1b2 g7g5 h2h4 e7e5 h4g5 f8b4 d2e2 h6g4 g5f6 b8c6 e2f3 c6e7 f6e7 g4f2 f3f2 d8c8 g3g4 h8g8 c2c3 b4c3 b1c3 e5d4 f1e2 d4c3 b2c3 f7f6 f2f1 d7d5 h1h7 d5d4 c3d4 c8d7 d4f6 g8h8 h7h8 e8f7 d1c1 d7e6 e2c4 e6d5 e4e5 f7e6 g1e2 e6d7 e7e8q
115,W,material_adjudication,66,1.627417,575,2026-09-11 04:44:52,g2g3 h7h5 d2d4 b8c6 d4d5 b7b6 c2c3 c8b7 g3g4 h8h6 a2a4 d7d6 c1h6 a7a5 g4h5 g8h6 d5c6 b7c8 h2h4 a8a7 a1a2 c8d7 f1h3 d7h3 g1h3 h6g8 h5h6 d8c8 d1d4 d6d5 e1f1 e7e5 d4d5 g8f6 d5g2 f6e4 f2f4 f8e7 f4f5 a7a8 h6g7 a8b8 b1a3 c8d8 g2e4 f7f6 c3c4 b8a8 a3c2 e8f7 e4d3 d8d3 e2d3 f7g7 f1e2 a8d8 e2e3 d8g8 h1d1 g7h8 c4c5 g8e8 d1d2 e5e4 d2d1 h8g8
116,B,material_adjudication,66,1.719425,580,2026-09-11 04:45:08,e2e3 e7e5 f2f3 b7b6 c2c4 d7d5 h2h4 d8d6 b2b4 e8d7 g2g4 b6b5 d2d3 d5c4 b1d2 c4d3 c1b2 d6d5 a2a3 d7e8 b2c3 h7h6 d2e4 d5e6 e4g5 h6g5 d1d2 e6d7 e3e4 a7a5 b4a5 b5b4 a3b4 g5h4 c3e5 c8b7 b4b5 f7f6 e5c3 g7g5 h1h2 d7b5 c3f6 g8f6 d2g5 b5c6 g5f6 h8g8 h2h4 c6f6 h4h5 f6f7 e4e5 b7e4 a1b1 b8c6 e5e6 f7e7 a5a6 a8a6 f3e4 g8g4 h5d5 c6e5 f1e2 c7c5
117,B,material_adjudication_moderate,101,1.715093,585,2026-09-11 04:45:24,e2e4 b8a6 d2d3 e7e5 b2b4 f8b4 c2c3 b4c5 e1e2 c7c6 a2a4 b7b6 a4a5 g8e7 a5b6 a7b6 c3c4 e8g8 g1f3 c5d6 b1d2 f7f6 f3g1 c8b7 f2f3 a6c5 c1a3 c5e6 d1c1 a8a6 a3d6 a6a1 c1a1 c6c5 h2h4 g7g5 a1c1 h7h5 g2g3 b7c8 e2e1 g5g4 f3g4 h5g4 c1d1 e7c6 f1g2 f8e8 h4h5 c8b7 h5h6 c6b4 d1e2 b4c6 e1f1 g8f7 h6h7 f7g7 h7h8q e8h8 h1h8 g7h8 e2e1 h8g8 e1d1 c6b4 d1e2 b7c6 e2d1 d8c8 d1e2 g8g7 f1f2 c8b7 d6e7 d7d6 e7d6 b7d7 e2f1 d7d6 d3d4 e5d4 f1e2 c6a4 e4e5 f6e5 g2c6 d6c6 e2f1 c6b7 f1g2 e5e4 g1e2 g7h6 d2e4 h6h5 e2d4 c5d4 f2e2 b7a6 g2h2
118,W,material_adjudication,66,1.707133,590,2026-09-11 04:45:40,g2g3 h7h5 g1h3 e7e5 f2f3 d7d5 b2b4 d8d7 f1g2 e8d8 d2d3 g8e7 a2a4 a7a5 h3f2 e7g6 b4a5 b7b6 a5b6 b8c6 g3g4 f8b4 c2c3 b4c3 b1c3 c6b4 b6b7 a8b8 e2e4 d7e6 g4h5 h8h5 g2h3 h5h3 f2h3 c8b7 e4d5 b4d5 c3d5 e5e4 h3g5 e6d5 d1e2 d5g5 c1g5 f7f6 f3f4 f6g5 f4f5 e4d3 e2d3 d8e7 a4a5 b7h1 f5g6 b8b3 d3b3 h1e4 b3g3 c7c6 g3g4 e4f3 g4f3 g5g4 f3g2 c6c5
119,W,material_adjudication,102,1.693994,595,2026-09-11 04:47:42,a2a3 a7a5 e2e3 c7c5 g1f3 h7h5 e1e2 d7d5 c2c3 b7b5 g2g4 h8h6 e2e1 c5c4 a3a4 c8g4 a4b5 a5a4 b2b4 a4b3 a1a8 g4f3 d1f3 d8b6 a8a1 b3b2 c1b2 d5d4 f3d1 e7e5 c3d4 e5d4 e3d4 b8c6 f1c4 c6a5 d4d5 a5c4 f2f4 g8e7 b1a3 c4a3 d1c1 b6b5 a1a3 b5d5 a3e3 d5h1 e1f2 h1a8 c1c4 f7f5 d2d3 a8b7 b2c3 e8d8 e3e6 h6e6 c4e6 g7g5 f4g5 f5f4 f2e2 f4f3 e2e3 f8g7 c3g7 e7d5 e3f3 d5c3 f3f4 b7g7 e6f6 g7f6 g5f6 d8e8 f4g5 h5h4 g5h4 e8f7 h4g5 f7e8 g5g6 e8d8 d3d4 d8e8 h2h4 c3e4 h4h5 e4g3 h5h6 g3h1 h6h7 e8d8 g6f7 d8c7 h7h8q c7b6 h8g8 b6a7 g8g1 a7a6
120,B,material_adjudication_moderate,86,1.700613,600,2026-09-11 04:49:30,g2g4 h7h5 g1h3 c7c6 c2c4 f7f6 f1g2 c6c5 h1g1 f6f5 e1f1 g7g5 d1b3 d8a5 h3g5 f8g7 h2h3 e8f8 g4h5 a5b6 g1h1 h8h5 f1g1 h5g5 f2f4 g5h5 g2d5 g7d4 g1f1 b6d8 a2a4 d8e8 d5f7 e8f7 h3h4 f7e8 b3b5 a7a5 h1h2 g8f6 h2h3 f6g8 f1g2 d7d5 b5e8 f8e8 a1a3 d4f6 d2d4 c5d4 g2f1 g8h6 c4d5 e8f8 b2b3 h6g4 a3a1 h5h4 h3h4 f6h4 c1b2 c8d7 d5d6 d7e6 d6e7 f8e7 b2d4 e7d7 d4e5 g4e5 f4e5 a8a7 a1a2 d7c6 a2a1 b8d7 a1a2 d7c5 f1g1 c5e4 g1h1 a7a8 h1g1 a8d8 b1a3 d8d7
121,W,material_adjudication_moderate,122,1.680970,605,2026-09-11 04:50:47,a2a3 a7a5 a3a4 e7e5 h2h3 e5e4 b2b3 b7b5 d2d3 e4e3 c1e3 d7d6 a4b5 a5a4 b1a3 f7f5 e3g5 d8g5 b3a4 g5g4 h3g4 c8d7 d1d2 g8f6 g4g5 d6d5 g5f6 f8e7 h1h2 a8a5 a1d1 e7f6 g2g3 b8a6 b5a6 f6e5 f1h3 e8f7 f2f4 a5a4 h3f1 e5f4 d3d4 a4a3 h2h3 f4d2 e1d2 a3a6 g3g4 a6b6 h3b3 f5g4 f1g2 b6b3 c2b3 c7c6 d2e3 h8b8 e3f2 f7e8 d1f1 b8b3 e2e4 b3b8 g1e2 e8d8 f2g3 h7h5 f1f4 d5e4 f4e4 b8b6 e2f4 d7f5 f4h5 f5e4 g2e4 g7g6 e4g6 d8d7 g3g4 d7d8 g6f5 d8c7 f5e4 c7d8 e4f3 d8d7 h5g3 d7d8 g3h5 d8d7 g4f5 d7e8 f5g4 e8d7 g4f5 d7e8 f5g6 c6c5 h5f6 e8f8 d4c5 b6d6 f3g2 f8e7 c5d6 e7f8 f6g8 f8g8 g2f3 g8f8 f3h1 f8e8 h1c6 e8f8 c6b7 f8e8 b7c6 e8d8 g6h7 d8c8
122,B,checkmate,62,1.700233,610,2026-09-11 04:50:48,d2d3 d7d6 a2a3 a7a6 c2c4 b7b5 c1g5 e7e6 g5d8 f7f6 d1b3 b8d7 g2g3 g7g6 b3c3 a8b8 e2e3 a6a5 a3a4 b5b4 e1d2 b4c3 b1c3 e6e5 g1e2 e8d8 h2h3 d7c5 c3d5 d8d7 d5c7 c5e6 c7e6 h7h5 e6f8 d7c6 c4c5 d6d5 g3g4 g6g5 h1g1 g8e7 g4h5 h8h5 a1d1 h5h8 e3e4 c8h3 e4d5 c6d5 f1h3 h8h3 f8d7 b8b2 d2e1 d5e6 e2c3 e6d7 g1g4 h3h1 g4g1 h1g1
123,B,material_adjudication_moderate,133,1.715790,615,2026-09-11 04:51:17,d2d3 b7b6 f2f4 d7d6 a2a3 a7a6 e2e3 c8g4 g1h3 g4c8 e3e4 c7c6 h3f2 g8f6 b2b3 f6d7 d1d2 c8b7 a1a2 d7c5 b1c3 b8d7 f2g4 g7g6 g4e5 a8c8 e5c4 h8g8 c4d6 e7d6 d3d4 g6g5 a3a4 f8g7 e4e5 a6a5 e5d6 g7d4 d2d4 f7f6 h2h3 g8g7 f4g5 f6g5 c1d2 d7f6 c3e2 d8d6 d4d6 c5e4 d2c3 e4d6 c3f6 g7d7 f6g5 d6f5 g5f4 h7h6 h1h2 h6h5 f4g5 c6c5 c2c3 e8f8 b3b4 b7d5 a2a1 a5b4 e2g1 b4c3 f1b5 d7d6 a1c1 c3c2 c1c2 d5e4 c2c1 f5d4 c1d1 e4f5 h2h1 d4b5 a4b5 c8e8 g1e2 d6d1 e1d1 h5h4 e2c3 f5e6 h1g1 f8g7 c3a4 g7g6 g5d2 e6b3 d1c1 b3a4 g1e1 e8d8 e1e4 a4b5 e4h4 d8d7 c1d1 c5c4 g2g3 d7d8 g3g4 d8c8 d1c1 g6g7 c1c2 c8f8 c2c1 f8e8 d2e3 e8e3 c1d2 e3e8 g4g5 e8g8 h4f4 b5a6 d2c3 g8d8 f4e4 b6b5 e4e3 g7h7 h3h4 h7g6 h4h5
124,W,checkmate,7,1.680565,620,2026-09-11 04:51:18,e2e4 g7g5 f2f4 g5f4 a2a4 f7f6 d1h5
125,W,material_adjudication_moderate,116,1.775585,625,2026-09-11 04:57:32,h2h4 b7b6 b2b3 c7c6 g1h3 b8a6 g2g3 h7h5 c2c3 c6c5 h3g5 g8h6 f1g2 a6b8 e1f1 e7e6 g2h3 a7a6 c3c4 f7f6 g5e4 d7d5 c4d5 e8d7 a2a4 f6f5 e4c3 a6a5 d5e6 d7c7 c1b2 c5c4 d2d4 c4d3 d1c1 b8c6 e6e7 f8e7 h1h2 c8e6 b1a3 h8f8 a3b5 c7d7 h3g2 e7f6 f2f4 h6g4 h2h3 g4h6 g3g4 h6g4 e2e4 a8a6 e4e5 f6e5 g2c6 d7c6 f4e5 g7g5 h3d3 d8d3 f1g2 g5h4 c1e1 f8d8 a1d1 d3c2 e1e2 c2e2 c3e2 d8d7 d1d7 e6d7 b5c3 d7e6 e2d4 c6d7 g2h3 b6b5 c3b5 g4e5 h3h4 e5c4 d4e6 d7e6 b3c4 f5f4 h4h5 f4f3 b2d4 e6d7 d4e3 a6c6 c4c5 c6a6 b5d4 f3f2 e3f2 a6c6 d4c6 d7c6 f2g1 c6d7 g1f2 d7c6 f2g1 c6d7 c5c6 d7c6 g1a7 c6d5 h5g6 d5c4 a7b6 c4d5
126,B,material_adjudication,73,1.734303,630,2026-09-11 04:57:33,h2h4 b7b6 b2b3 h7h5 c2c3 c7c5 c3c4 h8h6 g2g3 f7f6 f1g2 e7e5 e1f1 d7d5 c4d5 a7a6 f2f3 e8d7 h1h2 f8e7 d2d4 d7d6 a2a4 c5d4 g2h3 g7g5 b3b4 g5g4 f3g4 d6c7 d5d6 c7d6 g4g5 h6g6 g5f6 e7f6 b1d2 c8g4 h3g4 h5g4 e2e4 d4e3 a4a5 e3d2 d1d2 d6e7 g1f3 g4f3 h4h5 e5e4 h5g6 b6a5 b4a5 f6a1 c1b2 a1b2 d2b2 e7e6 b2d2 d8f8 g6g7 f8e8 d2b2 b8c6 h2h4 c6d8 b2b7 d8b7 f1f2 e6f7 h4h5 e8b8 h5h3
127,W,value_resign,54,1.722197,635,2026-09-11 04:59:19,g1f3 a7a6 c2c3 a6a5 d1c2 h7h5 e2e4 g8h6 d2d3 g7g5 f3g5 b7b5 g5f7 h6f7 e1d2 h5h4 e4e5 b5b4 d2e3 h8g8 a2a4 b4c3 b1c3 d7d5 c3d5 e8d7 a1b1 e7e6 d5f6 d8f6 e5f6 b8a6 c2e2 f8e7 f6e7 h4h3 f2f4 h3g2 f1g2 c8b7 g2f3 b7f3 e2f3 g8g3 f3g3 f7h6 e3e4 h6f5 g3f2 f5e3 c1e3 a6b4 e3d4 c7c6
