game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
269,B,material_adjudication,87,1.731746,1345,2026-09-11 17:05:14,e2e4 f7f6 d1h5 g7g6 f2f3 g6h5 b2b3 b8c6 g1e2 g8h6 c1b2 a7a5 e2f4 e7e6 c2c4 h6f7 f1d3 c6e5 b1a3 d7d6 h2h3 e5g6 a1c1 e8e7 f4g6 h7g6 d3c2 c7c6 h3h4 a5a4 b3a4 f7e5 d2d4 a8a4 a3b5 a4a2 d4e5 f8h6 e5d6 e7d7 b5a7 c6c5 b2a3 h6f4 g2g3 f4g5 h4g5 d7d6 c2b1 a2a3 g5f6 g6g5 a7b5 d6d7 b5a3 d7e8 a3c2 d8f6 h1h3 f6e7 h3h1 h8f8 c2a3 f8g8 a3c2 g5g4 f3g4 h5g4 h1h7 e7h7 e1f2 h7d7 e4e5 e8f8 c1h1 d7f7 f2e2 f8g7 c2e3 g8d8 e3f5 e6f5 e2e1 f7f8 h1f1 c8e6 f1f5
270,B,value_resign,50,1.744475,1350,2026-09-11 17:05:15,a2a4 c7c6 d2d3 g7g6 c1g5 f7f6 g2g4 d7d5 g5f6 e8f7 f6h8 f8g7 d1d2 c6c5 g1h3 b7b6 b2b4 g7a1 h3g5 f7f8 d2c1 b8a6 f1g2 a1h8 b1d2 c5b4 c2c3 h8c3 a4a5 h7h6 c1c3 b4c3 h1g1 c3d2 e1d2 h6g5 f2f3 a6c7 d2e1 e7e5 a5b6 c7e6 b6b7 c8b7 g1h1 b7a6 e1f2 d8c7 d3d4 g8f6
271,W,material_adjudication,66,1.734073,1355,2026-09-11 17:05:30,e2e3 e7e5 e3e4 f8a3 c2c3 f7f6 e1e2 g8e7 b2a3 d7d5 h2h4 a7a5 d2d4 e5d4 e4e5 h8g8 c3d4 f6e5 d4e5 b8d7 g2g4 a8b8 b1c3 d7e5 f1h3 d8d6 c3b5 c8g4 h3g4 g7g6 b5d6 c7d6 g4f3 e5d7 g1h3 g6g5 c1g5 h7h6 g5f6 d7f6 e2f1 f6d7 a3a4 d5d4 f3e2 d6d5 d1d2 g8g7 f1e1 g7h7 e2d3 h7h8 e1d1 h8h7 h1f1 h6h5 d3e2 d4d3 e2d3 e7c6 d2c2 c6d4 c2c3 h7h8 a1c1 h8h6
272,W,material_adjudication,82,1.766247,1360,2026-09-11 17:05:44,d2d3 b7b6 g2g4 e7e5 f2f3 c8b7 f1g2 d8c8 e1d2 a7a5 d2e3 b8c6 c1d2 f8e7 a2a4 g7g6 g4g5 e8d8 b2b3 c6b4 d3d4 a8b8 d2c1 f7f6 g5f6 e7f6 g2h3 g8h6 c2c3 b8a8 c3b4 a5b4 e3f2 e5d4 c1h6 d4d3 d1d3 f6a1 h3d7 c8d7 d3d7 d8d7 f3f4 a1g7 h6g7 h8g8 g7d4 b7h1 a4a5 g6g5 g1f3 b6a5 f4g5 h1f3 e2f3 g8g5 f3f4 g5g6 f2f1 c7c6 f4f5 g6h6 d4e3 a8c8 e3h6 a5a4 h6e3 a4b3 f5f6 c6c5 f6f7 b3b2 e3c5 c8c5 f7f8q c5f5 f8f5 d7d6 h2h3 d6e7 f5h5 e7f6
273,B,checkmate,22,1.695131,1365,2026-09-11 17:05:45,c2c4 d7d5 h2h4 e8d7 d1a4 b7b5 a4b5 c7c6 g2g3 c6b5 a2a3 h7h6 h1h3 g8f6 h3h1 f6g4 f1h3 d8c7 h3g4 d7e8 c4d5 c7c1
274,B,material_adjudication_moderate,113,1.747238,1370,2026-09-11 17:06:54,a2a3 e7e5 h2h4 d7d6 d2d3 b8d7 c1g5 f7f6 g2g4 d8e7 g5h6 g7g5 h6f8 e7f7 f8d6 c7d6 e1d2 a7a6 b2b4 b7b5 d3d4 f7f8 f1g2 g8e7 g2a8 e5d4 h4h5 d4d3 e2e3 e7g6 h5g6 d3c2 d1c2 f6f5 c2b2 d7e5 a3a4 c8d7 g6g7 f8g7 f2f4 e8d8 f4e5 h8f8 a4a5 f5g4 a8g2 g7e5 b2e5 d6e5 a1a2 f8f3 g2f3 g4f3 g1f3 e5e4 f3e1 g5g4 h1h3 g4h3 b1c3 h3h2 c3b5 h2h1q b5d4 h1h5 b4b5 a6b5 a5a6 h5h2 d2c1 h2c7 a2c2 c7b6 a6a7 b6a7 e1d3 e4d3 c2a2 a7b7 a2b2 d7g4 b2b5 b7c8 c1b1 h7h6 b5c5 c8c5 d4e6 d8e7 e6c5 e7f8 c5d3 g4f5 e3e4 f5e4 b1a2 e4d3 a2a1 d3e2 a1a2 e2f3 a2a1 h6h5 a1a2 f3h1 a2b2 f8g8 b2c3 h5h4 c3d3 h4h3 d3d4
275,W,material_adjudication_moderate,97,1.704149,1375,2026-09-11 17:08:00,d2d3 f7f5 a2a4 e7e6 e1d2 h7h6 g2g4 a7a6 a4a5 f5g4 b2b4 g4g3 f2g3 d7d6 g3g4 c7c5 e2e3 g7g6 b4c5 e8e7 c5d6 e7d6 a1a3 d6e7 a3b3 g8f6 e3e4 d8e8 g4g5 h6g5 h2h4 f8h6 h4g5 h6g5 d2c3 g5c1 h1h8 e8h8 d1c1 h8g7 c1d2 f6e4 c3c4 e4d2 b1d2 e7f7 g1e2 g6g5 f1h3 a8a7 h3f5 e6f5 d3d4 f5f4 d4d5 b8c6 d5c6 c8e6 c4d3 g7f6 c6b7 a7b7 b3b7 f7f8 d2e4 f6g6 e2d4 f4f3 c2c4 e6f5 b7b6 f5e4 d3c3 g6g7 b6a6 f8f7 a6a7 e4b7 a7b7 f7g6 b7g7 g6g7 d4f3 g5g4 f3h4 g4g3 c3c2 g3g2 h4g2 g7h6 c2d2 h6g5 a5a6 g5g6 d2d1 g6g5 d1c2
276,W,material_adjudication_moderate,116,1.758764,1380,2026-09-11 17:09:07,g1f3 e7e6 c2c3 e6e5 h2h4 b7b5 d1c2 a7a5 g2g3 d7d6 e2e4 a5a4 h1h2 e8e7 c2d3 e7f6 f3g1 g7g5 f1h3 b8d7 d3e2 g8e7 e2e3 f6g7 g3g4 a8a6 b2b3 h7h6 e1f1 d6d5 e4d5 a4b3 a2a3 a6a4 d5d6 c7d6 h4g5 b3b2 c1b2 h6g5 c3c4 b5c4 b1c3 a4a5 a3a4 f7f6 c3b5 c8b7 b5d6 b7c6 d6f7 g7f7 b2c3 a5d5 e3e4 f8h6 e4d5 c6d5 a4a5 f7g8 a5a6 h6g7 a6a7 e7c6 a7a8q d8a8 a1a8 d7b8 g1e2 d5e4 f2f4 e4f3 f4e5 f6e5 e2g1 c6e7 g1f3 e5e4 f1f2 e4f3 h2h1 e7g6 a8b8 g8f7 b8b4 h8h4 c3b2 h4h3 h1h3 g7b2 h3f3 f7g8 d2d3 c4d3 b4b2 d3d2 b2d2 g6h4 f2g3 h4f3 g3f3 g8f7 f3f2 f7e6 d2b2 e6e5 f2f1 e5d6 b2b1 d6c6 b1d1 c6b5 f1g2 b5a4 d1c1 a4b3
277,B,material_adjudication,66,1.688246,1385,2026-09-11 17:10:02,e2e3 h7h5 b2b3 b7b6 g2g4 c7c6 d2d3 h8h6 d1d2 g7g5 e3e4 h5g4 f2f3 g4f3 d2g5 d7d6 e1f2 h6g6 g5g6 f7g6 b1d2 c8e6 f2e1 f8g7 g1e2 g8f6 b3b4 f3e2 f1e2 e8f8 h1f1 f8f7 e2f3 f6h5 f3h5 f7g8 h5g4 e6g4 f1f7 g4e6 c1b2 g8f7 h2h4 b6b5 h4h5 g7f6 b2f6 d8c8 h5h6 c8d7 f6g5 d7c7 e4e5 e6f5 e5d6 c7d6 g5f4 d6e6 e1f1 g6g5 c2c3 e6d7 f1e2 f5d3 e2f2 g5g4
278,B,checkmate,76,1.678239,1390,2026-09-11 17:13:28,e2e4 c7c6 g2g4 b7b6 f1g2 e7e5 d2d4 f7f6 d1d2 c8a6 g2h3 c6c5 b2b3 b8c6 d4e5 c6d4 e5e6 f8d6 e1d1 d7e6 c2c3 f6f5 c3d4 g8e7 d2e2 d8c8 a2a4 a6e2 d1e1 a7a5 g1e2 f5e4 d4c5 d6c5 b1c3 e8g8 g4g5 e7f5 c1d2 c8d7 c3d5 c5d6 d5b6 d7d8 b6a8 d8a8 g5g6 h7h5 a1a3 a8d5 e2c3 d5d3 h3f1 d3f3 a3a2 f5d4 c3b5 f3h1 b5d6 e6e5 d6b5 d4b3 d2c3 h1h2 c3b2 f8f5 f1c4 g8h8 f2f4 f5f4 c4b3 f4f3 b2c3 h2h3 a2d2 h3f1
279,W,value_resign,51,1.674484,1395,2026-09-11 17:14:15,f2f4 a7a5 b1c3 e7e6 b2b3 f8e7 e1f2 b7b5 e2e4 b8a6 c3b5 g7g5 a2a4 e8f8 e4e5 c8b7 a1a3 g5f4 f1c4 h7h6 g1f3 e7d6 c1b2 d6a3 b5a3 f7f5 e5f6 c7c5 a3b5 g8f6 d1e2 b7f3 e2f3 d7d5 b2f6 d8f6 g2g4 d5c4 f3a8 f8e7 a8a6 f6b2 a6b7 e7d8 h1e1 b2g7 b7g7 h8g8 g7g8 d8e7 b3b4
280,W,material_adjudication,66,1.759165,1400,2026-09-11 17:14:53,h2h4 b7b6 b2b3 h7h5 c1b2 h8h7 g2g3 e7e5 b2c3 c7c6 d1c1 d7d5 h1h2 c8d7 c1b2 d5d4 g1f3 d4c3 b2c3 h7h6 c3e3 d7e6 f3g5 f8e7 h2h3 e7f8 f1g2 e6f5 c2c3 c6c5 h3h2 h6d6 g2a8 b6b5 a8e4 f5e4 g5e4 g7g5 e1f1 f7f6 h4g5 f6g5 h2h5 g8f6 e4d6 d8d6 h5g5 f6d5 e3e4 f8h6 g5g6 b8d7 g6d6 e8d8 e2e3 h6g7 g3g4 g7f6 d2d3 d8c7 d6d7 c7c8 b1d2 d5c3 g4g5 f6g5
281,B,material_adjudication,66,1.737739,1405,2026-09-11 17:17:47,h2h4 b7b6 c2c3 g7g5 g2g4 f7f6 e2e3 c7c5 f2f3 f8g7 a2a3 e8f8 h4g5 b8a6 g5f6 e7f6 h1h5 c8b7 f1b5 d8e7 g1e2 h7h6 e2g3 a8d8 h5h3 d8c8 b5a6 b7a6 b2b3 c5c4 g3e4 c4b3 a3a4 f6f5 g4f5 g7f6 e4f6 g8f6 f3f4 a6b7 a4a5 e7e4 d2d3 e4g2 d1e2 g2h3 a5a6 h3g3 e1f1 b7f3 e2f3 g3f3 f1g1 f6h5 b1d2 f3h3 g1f2 h3f5 f2f1 f5g4 a1b1 f8e7 f4f5 g4f5 f1e2 b6b5
282,B,checkmate,60,1.717788,1410,2026-09-11 17:21:32,b1a3 a7a5 g1f3 c7c6 a3b1 d7d6 e2e3 b8a6 e1e2 f7f5 d2d4 c8d7 a2a3 a6b4 a3b4 b7b6 d4d5 g8h6 b1d2 g7g5 c2c3 b6b5 h1g1 g5g4 d5c6 f5f4 e3e4 h6f7 f3d4 d8c7 a1b1 d7c6 d4c6 c7c6 b4a5 c6c7 e4e5 f7e5 b2b4 h7h6 g2g3 e7e6 d2e4 f4g3 f2g3 d6d5 e4c5 f8c5 b4c5 e5d7 f1g2 c7c5 c1f4 a8a5 d1c1 a5a2 e2d1 c5g1 g2f1 g1f1
283,B,material_adjudication_moderate,97,1.710572,1415,2026-09-11 17:22:18,e2e4 f7f6 b1c3 e7e5 g2g4 c7c5 h2h4 e8f7 g1e2 b7b6 h1h2 f8e7 g4g5 f6g5 h4g5 b6b5 a1b1 f7e8 d2d3 b8a6 c3b5 e7f6 e2c3 d8e7 a2a3 f6g5 c1g5 h7h6 f2f4 e7f7 h2e2 e5f4 g5f4 g7g5 e4e5 f7g6 b2b3 g5f4 e5e6 g6e6 e2e6 d7e6 e1d2 e8e7 c3e2 c8d7 c2c4 f4f3 e2c1 a8d8 d3d4 c5d4 b5a7 g8f6 b3b4 f3f2 d1e2 d4d3 c1d3 e6e5 b4b5 e5e4 b1b3 d7g4 e2f2 e4d3 d2e1 f6e4 f2g2 d3d2 g2d2 e4d2 a7c6 e7f6 b5a6 d2b3 c6d8 h8d8 a6a7 h6h5 a7a8q d8a8 c4c5 a8c8 c5c6 c8a8 c6c7 f6f5 f1b5 a8c8 e1f1 b3d2 f1e1 f5e4 e1d2 c8c7 b5a6
284,D,rule_draw,131,1.698881,1420,2026-09-11 17:22:39,e2e4 e7e5 f1a6 b8a6 e1e2 a8b8 c2c3 g7g5 a2a4 d7d5 f2f3 d8e7 e4d5 h7h5 d5d6 c7d6 d1c2 e8d8 g2g3 c8g4 c2d3 a6c5 d3d4 e5e4 h2h3 b7b5 h3g4 f7f6 d4c5 d6c5 a4b5 h5g4 h1h8 e4f3 e2f1 b8b5 h8g8 d8c7 b1a3 b5b6 a3c4 f3f2 c4b6 f2g1q f1g1 a7b6 a1a7 c7d8 a7e7 d8e7 d2d4 e7f7 g8f8 f7f8 d4c5 b6c5 g1g2 c5c4 g2f1 f8e8 f1g2 e8d7 g2f1 d7e8 f1g2 e8d7 b2b3 c4b3 c3c4 d7e8 c1b2 e8f8 c4c5 f8e8 c5c6 e8d8 c6c7 d8c7 b2c1 c7b6 c1b2 f6f5 b2d4 b6a5 d4c3 a5b5 c3b2 f5f4 g3f4 g5f4 g2f2 f4f3 f2g1 b5a4 g1f2 a4a5 f2f1 g4g3 f1g1 g3g2 g1f2 a5a4 b2c3 g2g1q f2g1 a4a3 g1f2 a3a4 f2f3 a4a3 f3f4 a3a4 c3b2 a4b5 f4e5 b5a4 e5d4 a4a5 d4e5 a5a4 e5d4 a4b4 d4e5 b4a4 e5f6 a4a5 f6g7 a5b4 b2c1 b3b2 c1b2
285,B,material_adjudication,66,1.736856,1425,2026-09-11 17:24:05,b1a3 a7a5 g2g4 f7f6 e2e4 e7e5 g1e2 g8h6 f2f3 a8a6 a3c4 f8b4 e1f2 b8c6 a2a4 b4c5 f2g3 g7g5 a1b1 b7b6 c2c3 c8b7 g3g2 e8e7 h2h3 f6f5 g4f5 d8a8 e2g3 e7f8 f1d3 a8b8 d1e2 f8e7 c4e3 a6a8 f5f6 e7f6 d3b5 f6e7 b5c6 b7c6 e2c4 h6f7 d2d4 e5d4 c3d4 c5b4 f3f4 g5f4 d4d5 f7e5 g3f5 e7f7 h1d1 e5c4 d5c6 f4e3 f5d6 f7g7 h3h4 c4d6 h4h5 b4c5 c6d7 d6e4
286,W,material_adjudication,90,1.735147,1430,2026-09-11 17:25:28,h2h4 b7b6 b1c3 g8h6 g1f3 c8b7 c3d5 c7c5 d5b6 b7f3 d2d3 f3d5 f2f3 d8b6 c2c3 c5c4 d3c4 d5c4 a1b1 b8c6 b2b3 e8d8 b3c4 f7f5 b1b6 a7b6 c1h6 g7h6 e1f2 e7e6 d1c2 f8c5 e2e3 c6b4 c3b4 c5b4 g2g3 d7d6 f1e2 f5f4 g3f4 a8a2 c2a2 b4a3 a2a1 a3c5 f2f1 d8e7 a1d1 c5b4 h4h5 h8f8 f1g1 f8f6 d1b3 b4a5 b3b2 a5b4 g1f2 b4c3 b2d2 c3d2 h1d1 d2e3 f2e3 f6f5 d1c1 e7f6 e2d3 f5f4 e3f4 b6b5 c4b5 d6d5 c1f1 d5d4 d3c4 d4d3 c4b3 d3d2 f1d1 f6e7 f4e3 e6e5 d1d2 e5e4 f3f4 e7e8 b3a2 e8e7
287,W,material_adjudication,72,1.749328,1435,2026-09-11 17:25:29,d2d3 c7c5 h2h4 a7a5 d3d4 c5c4 e1d2 b8c6 b2b3 b7b6 d4d5 g8f6 d5c6 b6b5 g2g3 c8b7 e2e4 h7h6 f1g2 f6e4 g2e4 b7c6 g1e2 c6e4 d2e3 e4h1 e2f4 d7d6 d1h1 a8a6 a2a4 b5a4 h1d1 e7e5 b1a3 e5f4 e3f4 f8e7 a3c4 h6h5 d1f3 f7f5 f4f5 d6d5 c4e5 g7g5 h4g5 a4b3 c2b3 a5a4 a1a4 a6a4 b3a4 e7f8 f5g6 d8b6 f3f6 h8g8 g6h7 b6f6 g5f6 f8d6 h7g8 d6e5 f6f7 e8d8 f7f8q d8d7 f8f7 d7d8 f7g6 e5f4
288,B,material_adjudication,66,1.747824,1440,2026-09-11 17:27:27,e2e3 a7a5 g2g3 a5a4 g1f3 c7c6 b2b3 d7d6 e1e2 c8g4 a2a3 f7f6 h2h3 g4h5 d2d3 e7e5 b1d2 a4b3 c2b3 b8d7 g3g4 h5g4 h3g4 d8e7 h1h7 h8h7 d2e4 g7g6 c1d2 d6d5 a1c1 d5e4 d1c2 e4f3 e2e1 d7c5 c2c5 e7c5 c1c5 a8a3 c5e5 f6e5 d2a5 g8e7 g4g5 a3a2 d3d4 e7g8 d4e5 e8d7 e5e6 d7e6 e3e4 h7g7 e1d1 f8e7 d1c1 e7c5 c1b1 a2a3 b1b2 g7h7 f1e2 b7b5 e2d3 h7g7
289,W,material_adjudication,84,1.744009,1445,2026-09-11 17:29:28,b1a3 a7a5 f2f3 e7e6 e2e4 f8e7 g1e2 b8c6 g2g4 a8b8 f3f4 e7a3 g4g5 a3b2 c1b2 h7h6 d2d3 d7d5 e4d5 c6b4 d5d6 h6h5 c2c3 e8d7 a2a3 e6e5 f4f5 d8f8 a3a4 c7c5 c3b4 f8d8 b4a5 f7f6 d1c2 b7b5 a5b6 h5h4 e2c3 f6g5 f1h3 g5g4 h3g4 g7g5 h1f1 g8f6 g4h3 g5g4 h3g4 f6g4 c3e2 g4h2 b2e5 h2f1 a4a5 d7c6 e1f1 h8f8 e2c3 f8f5 f1e2 f5e5 e2f1 d8d6 c3a4 c8e6 d3d4 d6d4 a4c5 h4h3 c5e6 c6d7 e6d4 e5d5 d4c6 h3h2 c2g2 h2h1q g2h1 d5e5 c6e5 d7e7 f1e1 b8a8
290,W,material_adjudication,86,1.725433,1450,2026-09-11 17:30:50,g2g3 b7b6 g3g4 f7f5 h2h3 a7a6 g4f5 d7d5 b1c3 c8f5 h3h4 e7e5 d2d3 f5g4 g1h3 d5d4 c1g5 d8c8 f2f3 g4h3 d1b1 a8a7 f1h3 d4c3 h3c8 c3b2 e1f1 b2a1q b1a1 f8e7 g5e7 g8e7 c8h3 e7c8 a1b1 g7g5 h3c8 g5h4 b1c1 a6a5 c2c4 h8g8 c8b7 a7b7 a2a3 e8d7 h1h4 b8c6 c1e3 d7e6 e3f2 c6d8 h4h1 h7h5 f2e3 g8f8 h1h5 b6b5 c4b5 b7b5 h5h1 b5b1 f1g2 b1h1 g2h1 f8f4 d3d4 f4d4 f3f4 d4d5 f4e5 d8b7 e3b3 e6e5 e2e4 e5e4 b3b7 c7c5 b7f7 d5d7 f7d7 a5a4 d7c7 e4d5 h1g1 d5e6
291,B,material_adjudication_moderate,92,1.677572,1455,2026-09-11 17:34:37,a2a3 a7a5 a3a4 h7h6 h2h3 c7c5 c2c4 b8a6 d1c2 d8c7 c2f5 a6b8 b1a3 b7b6 g2g4 e7e6 f5e4 a8a7 f1g2 d7d5 c4d5 e6e5 a3b5 f7f5 b5a7 f5e4 h3h4 f8d6 g2e4 c8g4 d2d4 c5d4 b2b3 c7a7 a1b1 b8d7 e1f1 e8d8 c1b2 d6b4 b1d1 a7a8 b2c1 g8e7 c1d2 b4c3 d2c3 d4c3 d1d2 c3d2 f2f3 d7c5 f3g4 c5b7 f1g2 e7g6 e4g6 h8f8 g6b1 a8c8 g4g5 c8c7 g5h6 g7h6 g2g3 f8f6 e2e4 c7c8 g3h2 d8e7 b1a2 c8d8 h2g2 d2d1q g1e2 d8e8 h1d1 e8d7 h4h5 d7d6 d1d3 d6d7 d3e3 d7d6 e2c3 f6f8 g2g3 d6d7 c3b5 e7d8 b5c3 d7d6
292,W,checkmate,83,1.700908,1460,2026-09-11 17:34:57,e2e4 f7f6 b1c3 c7c5 g1f3 e7e5 a2a4 a7a5 f3e5 a8a7 e5d3 f6f5 b2b4 f5e4 b4a5 e4d3 c3d5 g8f6 d5e7 f6h5 f1d3 d8e7 d1e2 g7g6 f2f3 d7d6 d3g6 e8d8 g6e8 d8e8 g2g4 e8d8 g4h5 f8h6 d2d3 h6c1 a1c1 a7a6 c2c4 a6a5 e2e7 d8e7 h2h3 b7b6 c1c3 h7h6 c3b3 e7f8 h1g1 b8a6 b3c3 c8b7 e1d1 a6b4 d1e2 f8f7 g1g6 h8f8 e2e1 b7a6 c3a3 f7e8 g6h6 e8d7 f3f4 b4d3 a3d3 d7e8 e1d2 f8f5 h6d6 a6c4 d3f3 c4f7 f3d3 f5f4 h5h6 c5c4 h6h7 e8e7 h7h8q c4d3 h8d8
293,W,material_adjudication,66,1.745354,1465,2026-09-11 17:40:22,a2a4 e7e6 a4a5 g8f6 h2h4 g7g5 h4g5 f6e4 h1h6 b8a6 c2c3 a8b8 f2f4 d7d6 c3c4 c7c6 c4c5 d6d5 f4f5 e8d7 f5e6 f7e6 h6e6 d7e6 g1f3 f8h6 a1a3 h8e8 g5h6 d8b6 a5b6 a6b4 d2d4 e8e7 g2g3 e4f6 e2e4 f6e4 c1e3 a7a5 f1h3 e6f7 a3a5 e4f2 e1f2 c8h3 g3g4 h3g4 d1d2 g4f3 f2f3 f7e8 e3g1 e7e5 d4e5 e8e7 f3g4 b8a8 d2c3 a8a5 g4f5 d5d4 c3b3 a5a2 b3c4 d4d3
294,B,material_adjudication,81,1.683041,1470,2026-09-11 17:40:44,e2e3 a7a5 b2b3 a5a4 c1b2 d7d6 d2d3 f7f5 e1d2 e8d7 g2g4 f5f4 a2a3 g7g5 g1f3 f8g7 f1e2 g7b2 f3g5 g8f6 a1a2 f4e3 f2e3 b7b5 a2b2 a4b3 g5h7 h8h7 a3a4 b5b4 b1a3 b4a3 b2b3 e7e6 b3b4 b8a6 h1f1 d8e7 f1f3 h7h6 g4g5 a6b4 g5f6 h6f6 f3f6 e7f6 d1f1 f6e7 h2h4 b4d5 h4h5 d5f4 f1f4 d7d8 f4e4 a8a7 e4d4 c7c5 d4c3 a7c7 h5h6 c7d7 h6h7 e7h7 c3f6 d8e8 a4a5 c5c4 f6h8 h7h8 a5a6 h8h4 a6a7 c8b7 a7a8q b7a8 d3d4 a8b7 d4d5 h4h2 d2e1
295,B,material_adjudication_moderate,81,1.715167,1475,2026-09-11 17:41:48,b2b4 a7a5 d2d4 c7c6 e1d2 b7b5 g2g4 a5b4 d1e1 f7f6 e2e4 e8f7 a2a3 d7d5 f2f3 h7h5 e4d5 c6d5 h2h4 b8c6 f1b5 h5g4 e1f1 g4g3 h4h5 h8h5 h1h5 g7g6 b5c6 g6h5 c6a8 h5h4 a3b4 f8h6 d2d1 c8e6 f1e2 h6c1 d1c1 d8b8 c2c3 b8a8 a1a8 h4h3 a8a7 h3h2 a7c7 h2g1q c1c2 g3g2 b1a3 f6f5 a3b5 e6d7 c7d7 g1h1 d7d5 g2g1q d5d7 f7g6 e2d3 g1h2 d3d2 h2d2 c2d2 h1f3 c3c4 f3g4 d2c3 g4f3 c3d2 f3g4 d2c3 g4f3 c3d2 f3g4 d2c3 g4f3 c3d2 f3g4 c4c5
296,B,material_adjudication,66,1.719124,1480,2026-09-11 17:44:16,e2e3 g7g6 f2f4 f8g7 g2g3 b8a6 f1a6 c7c6 e3e4 b7a6 b1c3 g8h6 d2d4 e8g8 g1e2 d7d6 d1d3 f7f5 h2h3 f5e4 c3e4 f8f7 h1h2 c6c5 f4f5 h6f5 h2h1 g7d4 e2d4 c5d4 g3g4 f5g7 d3d4 e7e5 d4d5 c8e6 d5e6 g7e6 e4d6 f7f6 d6b7 d8f8 a2a4 g6g5 c1g5 e6g5 c2c3 f6b6 a4a5 b6b5 b2b4 e5e4 c3c4 b5b4 a1b1 b4a4 b1c1 g8g7 e1e2 f8e7 c4c5 a8d8 e2f2 d8d7 h1d1 g7h6
297,W,checkmate,57,1.735480,1485,2026-09-11 17:44:58,d2d3 h7h6 a2a3 c7c5 e2e3 h8h7 b2b3 b8c6 a3a4 c6a5 f2f3 b7b6 g2g3 c8b7 e1d2 d8c7 g3g4 a8c8 d3d4 a5c4 f1c4 e7e5 d2d3 f8d6 d4d5 a7a5 h2h4 h6h5 e3e4 d6f8 c4a6 h5g4 a6b7 c7b7 b1d2 g4f3 c1b2 f8d6 g1f3 g8f6 h1e1 f6h5 d1e2 h5g3 e2f2 g7g5 h4g5 f7f5 g5f6 c5c4 b3c4 d6c5 f2g3 h7h5 e1c1 c5f2 g3g8
298,W,material_adjudication,110,1.704555,1490,2026-09-11 17:45:42,e2e3 e7e5 e3e4 b8c6 d1h5 g8e7 b1a3 d7d6 f1d3 a8b8 e1d1 g7g5 g2g4 d8d7 c2c3 a7a6 a1b1 e7g8 d3a6 f8e7 a3c2 b7a6 h5h3 b8b3 a2b3 c6d4 c3d4 e5d4 h3f1 d6d5 e4d5 f7f6 c2d4 h7h6 h2h4 a6a5 h4g5 h6g5 h1h8 e7c5 h8h4 c5d4 h4h7 d7h7 d2d3 h7h8 c1d2 c8d7 f1e1 e8d8 e1e2 d4e5 e2e1 h8h2 d3d4 e5d4 g1e2 d4e5 f2f3 g8e7 d5d6 e7d5 e2c3 e5c3 b2c3 h2d6 c3c4 d5f4 b1b2 d6d4 b2a2 c7c5 a2a5 d8c7 a5a3 f4d3 e1f1 d4b2 f1d3 b2a3 d3c2 a3a1 d1e2 a1e5 e2d1 e5e8 b3b4 c5b4 c2b3 c7c8 b3b4 d7c6 b4c3 c8b8 d1c2 e8d7 c4c5 c6f3 c3f3 f6f5 g4f5 g5g4 f3g4 d7f5 g4f5 b8b7 f5h7 b7c6 h7h2 c6b5
299,W,material_adjudication_moderate,76,1.696037,1495,2026-09-11 17:50:14,c2c3 h7h6 d1b3 b8a6 h2h4 a6c5 b3b5 h6h5 b5c5 a7a5 g2g3 a8a6 c5d5 c7c5 f1g2 g7g5 e2e3 g5h4 g2f3 g8f6 d5c4 h4g3 f2g3 d7d5 c4a4 c8d7 a4c2 d7c8 c3c4 c8d7 c4d5 b7b6 e1f1 f6d5 f3d5 h8g8 h1h5 f8g7 d5e4 f7f5 h5f5 d7f5 e4f5 d8b8 c2e4 g7f6 d2d4 c5d4 e3d4 g8f8 f5h3 b8e5 e4e5 f6e5 f1g2 e5d4 g1e2 d4c5 g3g4 a5a4 c1d2 a4a3 b2b4 c5b4 d2b4 f8f6 b1d2 e8f8 a1d1 a6a8 d2b1 a8c8 b4a3 c8c4 b1d2 c4a4
300,B,value_resign,48,1.665043,1500,2026-09-11 17:51:19,h2h4 b7b6 b2b3 h7h5 c1b2 c8b7 d2d4 b8c6 b1d2 c6a5 b2c3 a5c6 e2e3 b7c8 a2a4 c8b7 f1d3 a7a5 e3e4 d8c8 b3b4 a5b4 a1b1 g8f6 e4e5 f6d5 g1e2 d5c3 e1f1 e7e6 d1c1 c3b1 c1b1 d7d6 e5d6 f8d6 f2f3 c6d4 e2d4 e6e5 b1b4 e5d4 d2e4 d6b4 g2g4 c8b8 g4h5 b6b5
301,W,material_adjudication,70,1.696974,1505,2026-09-11 17:52:45,b1a3 a7a5 f2f3 b8c6 d2d3 g8h6 c1h6 a5a4 e1d2 a8b8 d1e1 g7g5 e1b1 f8h6 g1h3 h6f8 h3g5 f7f6 b2b3 e7e5 f3f4 f8a3 f4e5 e8f8 e5f6 h8g8 g5h7 f8f7 c2c3 c6a7 e2e3 c7c6 b1c2 g8e8 b3a4 d7d5 c2b3 f7g8 b3a3 g8h7 h2h3 c8e6 f1e2 d5d4 a1f1 d4e3 d2e3 d8c7 e2f3 e8c8 e3d2 c7f4 d2e1 h7g6 f3c6 f4f5 f1f5 e6f5 c6b7 b8b7 e1f1 b7c7 g2g4 c7c6 g4f5 g6f7 f1g2 a7b5 a4b5 c6c5
