game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
1109,W,material_adjudication,80,1.222991,5545,2026-09-05 00:48:12,e2e3 a7a5 f1b5 a5a4 e1e2 c7c6 c2c3 d7d6 b2b4 g8f6 f2f3 a4a3 b5a4 f6e4 f3e4 d8c7 g1f3 e8d7 b4b5 e7e6 c1a3 g7g6 h1g1 g6g5 f3g5 c7d8 g5f7 d8e8 f7h6 a8a4 d1a4 c6b5 a4b5 b8c6 a3c5 d6c5 b5d3 f8d6 b1a3 c6e5 d3c2 h8f8 d2d4 c5d4 e3d4 e8d8 d4e5 f8f5 e5d6 f5h5 a1d1 d8e8 e2f1 h5h6 c2e2 e8f7 e2f3 h6f6 f1e2 f6f3 g2f3 f7f6 a3b5 h7h6 g1g4 h6h5 g4g2 e6e5 h2h4 f6h4 b5a7 h4f6 a7c8 f6d6 d1d6 d7c8 g2g3 h5h4 g3g6 h4h3
1110,B,checkmate,58,1.277861,5550,2026-09-05 00:48:53,b2b3 b8a6 h2h4 h7h5 g2g3 d7d5 c2c3 a8b8 f1g2 b7b5 f2f4 c8d7 g1h3 e7e5 f4f5 e5e4 g3g4 d8c8 g2f1 c8d8 h3g5 f8e7 g5f7 c7c6 f7d8 e7d8 c1b2 h5g4 e1f2 g8e7 f1g2 e7f5 d1c1 f5h4 h1f1 d8a5 g2e4 d5e4 e2e3 h4f5 f2g2 h8h6 f1f5 d7f5 b3b4 a5c7 a2a3 b8b6 d2d4 e4d3 a1a2 g4g3 e3e4 a6b4 c3b4 f5e4 g2g1 h6h1
1111,W,material_adjudication,66,1.300591,5555,2026-09-05 00:50:46,e2e3 a7a5 a2a4 b7b6 f2f4 e7e5 c2c4 g7g6 a1a2 d7d6 h2h4 g6g5 f4g5 d8d7 g2g4 b6b5 d2d4 e5d4 c4c5 d4e3 e1e2 h7h5 e2d3 g8e7 d3c2 b8c6 a4b5 d6d5 b5c6 e7c6 c1e3 d5d4 e3d4 c6d4 c2c3 f8g7 g4h5 g7e5 g1f3 a8b8 f3e5 b8b3 c3d2 b3b2 a2b2 f7f6 e5d3 f6g5 f1h3 d7a4 h4g5 c8d7 b1a3 a4a3 b2b1 a3c5 d3c5 h8g8 b1b7 g8h8 d2d3 h8f8 d3d4 f8f5 h3g4 f5f7
1112,B,material_adjudication,69,1.224019,5560,2026-09-05 00:51:00,b1a3 h7h5 a1b1 a7a5 b2b4 b8c6 f2f3 c6b4 d2d4 d7d5 b1b3 a8b8 b3b4 a5b4 c2c4 c8d7 c4c5 h5h4 g1h3 c7c6 c1d2 b4b3 a3b1 b3a2 d1c1 e7e6 b1a3 d8c8 c1c2 f7f5 h1g1 a2a1q c2c1 a1a3 c1a3 g8f6 a3b2 e8e7 f3f4 c8d8 h3f2 e7f7 f2d3 f8e7 e2e4 d5e4 e1d1 e4d3 f1d3 f6d5 d1e1 g7g6 g2g3 h8g8 b2b3 d5f6 g3h4 d8c7 d2c3 g8g7 b3a2 f6e4 d3e4 f5e4 a2d2 e7d8 g1f1 f7e7 e1e2
1113,B,material_adjudication_moderate,83,1.253601,5565,2026-09-05 00:52:54,d2d3 b7b6 g2g4 d7d6 b1c3 c8b7 c3e4 b7d5 c1d2 a7a5 f1g2 a8a6 a1c1 f7f6 c2c4 d5b7 g1f3 f6f5 e4g5 f5g4 f3e5 c7c5 g2b7 a5a4 g5h7 h8h7 e5g6 b6b5 b7a6 b8a6 c4b5 a6c7 g6f8 h7h6 e2e3 e8f8 a2a3 c7b5 b2b3 a4b3 a3a4 b3b2 a4b5 b2c1q d1c1 f8f7 h2h4 g4h3 b5b6 d8b6 h1h3 h6h3 c1b2 b6b2 d2c3 e7e5 c3b2 g8f6 b2c3 f6d5 e3e4 g7g5 e4d5 e5e4 d3e4 h3h4 f2f4 g5f4 c3a5 f4f3 e1d2 c5c4 e4e5 h4h6 d2e1 d6e5 a5d2 h6h2 d5d6 f7e6 d6d7 e6d7 d2c3
1114,B,checkmate,52,1.255430,5570,2026-09-05 00:54:49,h2h4 b7b6 b2b3 d7d6 c2c3 c8d7 g2g3 h7h5 f1g2 e7e5 g2a8 f8e7 c1b2 g7g6 f2f4 a7a5 a8f3 d6d5 e2e4 a5a4 e1f2 a4b3 e4d5 e5e4 f3e4 b8a6 d1e2 e7g5 h4g5 a6c5 g1f3 f7f6 g3g4 c5e4 f2e3 h5g4 e3e4 h8h1 f3g1 d8e7 e4d4 h1g1 d5d6 e7e2 a2b3 f6f5 d2d3 c7c6 c3c4 d7e6 b1c3 c6c5
1115,B,value_resign,68,1.242182,5575,2026-09-05 00:55:04,b1a3 a7a5 b2b3 f7f6 a3b1 c7c6 h2h4 g8h6 d2d4 b7b5 b3b4 f6f5 h1h3 a5b4 a2a4 e8f7 c1b2 c8b7 f2f4 b5a4 a1a4 a8a4 g1f3 a4a5 f3g5 f7e8 g5e6 d7e6 e1f2 h6g4 f2f3 c6c5 d4d5 e6d5 h3h1 b8d7 c2c4 d5d4 f3g3 b7c6 b2a3 d8a8 a3b4 c5b4 d1e1 a8c8 h1g1 c8b7 b1a3 a5a8 c4c5 e8d8 e1c1 a8c8 a3c4 g4e3 c1e3 c6a4 e3d4 c8a8 d4d5 b7c6 d5c6 a4c6 e2e4 a8b8 f1e2 c6b5
1116,W,value_resign,19,1.270198,5580,2026-09-05 00:55:19,a2a4 f7f6 b2b4 c7c6 a1a2 b7b6 c2c3 e7e6 h2h3 f8c5 b4c5 d8c7 c1b2 c7h2 h1h2 g8h6 b2c1 h6g4 a2a3
1117,W,value_resign,53,1.280248,5585,2026-09-05 00:56:01,e2e3 g7g6 a2a4 b7b6 g1h3 e7e6 f2f3 g6g5 g2g4 b8a6 c2c4 c8b7 e1f2 b7f3 d1f3 a6b8 h3g5 e6e5 a4a5 d7d5 g5f7 e5e4 f3g3 d5d4 f1g2 f8e7 e3d4 d8d4 f2e1 e7b4 g3f2 e4e3 f2f3 e3e2 h1f1 d4e4 f7h8 g8f6 a5b6 e4c4 b6c7 c4c2 e1e2 c2c1 d2d4 b8d7 b1c3 b4c3 b2c3 c1b2 e2e1 b2a1 e1f2
1118,B,value_resign,80,1.339851,5590,2026-09-05 00:56:30,h2h4 h7h5 b2b4 c7c5 b1c3 c5c4 c3d5 a7a5 b4a5 a8a6 c1b2 a6e6 b2c1 g8h6 f2f4 h6g8 g1h3 e6e4 h1g1 d7d6 a2a4 c8d7 d2d3 g7g5 d3d4 d7h3 g2h3 g5f4 f1g2 g8f6 g2e4 f6e4 a1a3 c4c3 d5c3 d8a5 c1b2 f8h6 d4d5 b8a6 g1g7 f7f5 g7g6 b7b6 d1c1 a6c5 e1d1 e4g3 c3a2 e8f7 b2h8 f7g6 c2c4 g3e4 h8b2 c5a4 a2c3 a4b2 c1b2 a5c5 c3e4 f5e4 a3a7 f4f3 b2c3 b6b5 c3b2 c5a7 c4b5 f3e2 d1e2 a7b6 b2b1 b6d4 b1e4 d4e4 e2f2 h6f8 b5b6 f8h6
1119,W,material_adjudication,72,1.283685,5595,2026-09-05 00:56:31,h2h4 h7h5 a2a3 a7a6 a1a2 b7b5 a3a4 b5a4 f2f3 d7d5 d2d4 e7e5 a2a4 e8d7 d4e5 c7c6 c2c3 a6a5 e1d2 a8a7 h1h2 a7a6 g1h3 c6c5 f3f4 f7f6 g2g3 f8e7 c3c4 g7g5 f4g5 f6e5 c4d5 d8f8 e2e4 a6d6 f1g2 e7d8 b1c3 f8e7 a4a1 d7c7 a1b1 c8a6 h2h1 b8d7 h1g1 e7f8 d2e1 f8e7 e1d2 c7b6 g2f3 d8c7 f3h5 h8h5 d1h5 g8f6 g5f6 d7f6 h5g6 e7e8 g6e8 f6e8 g3g4 d6d5 c3d5 b6b5 g1d1 c7d6 h3g5 a5a4
1120,W,checkmate,69,1.339571,5600,2026-09-05 00:56:59,e2e3 g8f6 f2f3 g7g5 e3e4 f6d5 e4d5 h8g8 a2a3 c7c5 h2h3 h7h6 b2b4 h6h5 f1e2 c5c4 a3a4 d8c7 h3h4 d7d6 h4g5 c8e6 b1a3 f8g7 g2g3 g7a1 d5e6 f7f5 d2d3 c7c8 d3d4 d6d5 c1d2 a1b2 a3c4 d5c4 d2c3 b2c3 e1f1 e8f8 d1b1 c3d4 c2c3 d4c3 b1d1 f8g7 f3f4 b7b6 h1h5 c3b2 h5h3 a7a5 b4a5 b6a5 d1d2 b2d4 d2d4 g7f8 d4d5 c4c3 f1g2 a8a6 g1f3 c8d8 d5d8 f8g7 d8e7 g7g6 f3e5
1121,W,checkmate,63,1.236894,5605,2026-09-05 00:57:40,a2a3 g8f6 e2e3 c7c6 d2d3 b8a6 c2c4 a8b8 e1d2 a6c5 g1h3 d7d6 a3a4 c8d7 f2f4 c5b3 d1b3 h7h5 b3c3 h8h6 h1g1 g7g6 b1a3 e7e5 b2b4 f8e7 g2g3 f6e4 d3e4 d8c8 c4c5 e5f4 g3f4 e7f6 c3f6 c8d8 f6g5 f7f6 g5h6 b7b6 c1b2 d8c7 d2d3 a7a5 a3c2 d6d5 b4a5 b6a5 c2d4 b8c8 b2c1 c8b8 g1h1 b8b7 d3e2 b7b3 h1g1 d7c8 g1g6 c8d7 h6h7 c7b8 g6g8
1122,B,value_resign,40,1.277408,5610,2026-09-05 00:57:41,a2a4 f7f6 g2g4 c7c6 d2d4 e8f7 b2b4 b7b6 c2c3 h7h5 e1d2 d7d5 d1e1 b6b5 f2f4 b8d7 h2h3 b5a4 f1g2 h8h6 a1a4 d7c5 d4c5 d8c7 e2e4 c8a6 e1f1 a6f1 b4b5 f6f5 b5b6 a7b6 c5b6 c7b6 a4a8 f1g2 g4g5 h6h8 h1h2 g8f6
1123,W,material_adjudication_moderate,90,1.295771,5615,2026-09-05 01:00:35,h2h4 b7b6 b2b3 h7h5 c1b2 c7c6 g2g4 c6c5 f1g2 c8b7 b2c1 f7f5 f2f4 e8f7 e1f1 h5g4 g2d5 b7d5 e2e4 a7a6 e4d5 g4g3 c2c3 d8c8 g1h3 e7e6 h3g5 f7e8 d1e2 f8d6 h4h5 g8h6 d2d4 h8g8 g5f3 c5d4 f3d4 h6g4 b1d2 c8c3 e2d3 c3b4 c1b2 e6d5 d2f3 b8c6 d4c6 d7c6 f3d4 e8d8 d4c6 d8c7 c6b4 d6b4 a2a3 b4a3 b2a3 g8b8 d3d2 g4h6 a1a2 g3g2 f1g2 g7g5 a3e7 g5f4 a2a4 h6g4 h1g1 b6b5 g1e1 b5a4 b3a4 f4f3 g2f3 c7d7 e7g5 g4f6 h5h6 f6e4 d2d5 d7c8 f3f4 b8b7 e1h1 b7b2 h1f1 a8b8 f1e1 b2b1
1124,W,value_resign,65,1.297994,5620,2026-09-05 01:00:50,h2h3 a7a6 b1c3 e7e6 e2e4 h7h6 a1b1 g7g5 g2g4 a6a5 e4e5 h8h7 h1h2 a5a4 c3b5 d7d5 b2b4 f8b4 a2a3 b4a5 c1b2 b8a6 b1c1 d5d4 h2g2 d4d3 f1d3 d8e7 d3h7 c8d7 b2d4 d7b5 c2c3 e7a3 f2f4 a3c1 d1c1 a6b4 c3b4 a5b4 g2g3 b5c6 h7d3 g5f4 g3g2 b7b6 e1d1 a8c8 h3h4 g8e7 c1c4 c6d5 c4b4 e7c6 b4a4 c8a8 a4c6 e8e7 c6c7 e7e8 g1h3 f7f6 g4g5 h6g5 h3g5
1125,B,value_resign,114,1.293891,5625,2026-09-05 01:01:04,e2e3 a7a5 b2b3 a5a4 g2g3 h7h5 e1e2 d7d6 b1a3 b7b6 g3g4 h5h4 f2f3 e7e5 h2h3 b8c6 d2d4 d6d5 c2c3 c6d4 e3d4 c7c6 a3b1 f8e7 c1d2 e8f8 d4e5 c8d7 d1c2 a4b3 c2b2 b3a2 a1a2 f7f6 a2a8 d8a8 f3f4 f8e8 g4g5 a8a5 f1g2 c6c5 g2d5 f6e5 f4e5 a5b5 b2b5 d7b5 e2e1 e7f8 g1f3 b5a4 g5g6 e8e7 d5a2 a4e8 a2c4 e7d7 e1e2 g8e7 b1a3 d7c7 h1d1 e8c6 a3c2 e7g6 c4g8 h8g8 d2e3 c6a4 d1c1 a4c2 c1c2 c7c6 c2a2 f8e7 e2d2 c5c4 e3d4 g8c8 a2a7 e7f8 a7a1 b6b5 a1a2 g6f4 d4e3 f4d5 f3h4 d5e3 d2e3 g7g5 h4f5 c8e8 a2a1 e8e5 e3f2 e5f5 f2e1 f8d6 a1a6 c6d7 a6a7 d7d8 e1d1 f5f4 d1e1 f4f3 e1e2 f3h3 a7c7 d8c7 e2f2 h3h5
1126,W,checkmate,33,1.314220,5630,2026-09-05 01:02:47,d2d4 g8f6 h2h4 f6e4 h1h3 h7h5 b2b3 g7g6 f2f3 e7e5 d4e5 a7a6 c2c4 f7f5 g2g3 f8g7 c1b2 h8h7 d1d5 e4g3 h3g3 d8e7 e1f2 b7b6 d5a8 e8d8 b1c3 c8b7 a8b7 g6g5 a2a3 h7h6 b7b8
1127,W,material_adjudication,88,1.262305,5635,2026-09-05 01:04:08,h2h4 g8f6 c2c4 f6e4 h1h3 d7d5 c4d5 h8g8 b2b3 c8h3 c1b2 g7g5 g1h3 g5g4 d1c2 d8d5 c2c1 b8d7 e1d1 d7f6 a2a4 b7b6 h3f4 d5c5 b2e5 c5c1 d1c1 c7c6 f4d3 e7e6 e5f6 e4f6 g2g3 f6d5 b1c3 f8d6 c3d5 e6d5 h4h5 e8e7 c1b2 a8f8 h5h6 g8h8 a1c1 h8g8 c1c6 e7d7 c6c1 d6e7 f1g2 d7e6 f2f4 g4f3 e2f3 a7a5 b2c2 f7f6 b3b4 a5b4 d3b4 e6d7 b4d3 g8h8 c1b1 d7d6 b1b3 f8g8 b3b6 d6c7 b6b5 e7d6 b5d5 c7c6 f3f4 d6e7 d3f2 g8f8 c2b2 f8d8 d5d8 c6c7 d8h8 e7d6 g2e4 f6f5 h8h7 c7b6
1128,W,material_adjudication,76,1.285121,5640,2026-09-05 01:08:38,a2a3 g8f6 a3a4 e7e6 g1h3 g7g6 g2g4 b8a6 a4a5 f6g4 c2c3 a6b8 d2d3 b7b6 h3g5 g4f2 e1f2 b6b5 g5f7 e8f7 f2f3 d7d5 d1e1 d5d4 h2h4 e6e5 c3d4 c7c6 f3g2 d8d7 b2b4 e5d4 c1b2 f8b4 e1b4 c8b7 b4d4 c6c5 d4e4 b7e4 g2h2 b5b4 d3e4 g6g5 h4g5 b8a6 b2h8 a8h8 e2e3 h8f8 f1a6 h7h5 a6e2 f7g8 h1d1 b4b3 d1d7 b3b2 a1a3 f8e8 h2h3 e8f8 d7d8 g8g7 d8b8 f8b8 a5a6 c5c4 a3a5 b8b5 a5b5 c4c3 b5b7 g7g6 b7a7 c3c2
1129,W,value_resign,59,1.290711,5645,2026-09-05 01:09:39,b1a3 a7a5 e2e3 a5a4 g1e2 e7e6 e3e4 f8b4 a3c4 e8e7 g2g4 g7g6 e4e5 b4c5 e2c3 c7c6 c4b6 c5d4 b6a8 f7f6 e1e2 d4c5 d2d4 c5d4 d1d4 c6c5 c3b1 c5d4 e5f6 g8f6 c1f4 d8g8 g4g5 f6h5 f4b8 e6e5 b8e5 d7d5 e5h8 h5f4 e2e1 b7b6 a8b6 c8e6 h8e5 f4h5 h1g1 g8g7 e5g7 e6f5 g1h1 f5e4 h1g1 h7h6 b6c4 h6g5 e1d1 d5c4 b2b3
1130,B,material_adjudication,67,1.209646,5650,2026-09-05 01:10:24,e2e3 g7g5 c2c4 d7d5 f2f4 g5f4 g2g3 h7h5 e3e4 f8g7 c4c5 c8e6 g1h3 c7c6 e4d5 a7a6 d1c2 e6d5 h3g1 d5h1 f1g2 h1g2 g1f3 a8a7 c2d1 e8f8 f3h4 b7b6 c5b6 a7b7 d2d4 g2e4 d1e2 g7d4 e2e4 d4e3 e4f4 e3f4 c1f4 g8f6 a2a3 e7e5 f4e5 f6e8 e5h8 b7b6 h4f3 e8g7 h2h3 h5h4 f3h4 c6c5 a3a4 b6b2 b1d2 b2b6 a4a5 b6b5 d2f3 c5c4 a1b1 b5b1 e1e2 b1b5 f3d4 f8e8 h4f3
1131,B,material_adjudication,97,1.285876,5655,2026-09-05 01:11:40,e2e3 g7g6 a2a4 b7b6 b1c3 d7d5 g1h3 g6g5 h3g5 h7h5 a1a3 h8h6 f1e2 d8d7 b2b3 d5d4 c3d5 d7d5 c1b2 d5b7 e3d4 c7c6 f2f4 b7c7 g5f3 c8d7 f4f5 f7f6 b2c3 e7e5 d1a1 f8a3 e2c4 b6b5 g2g4 b5c4 g4g5 e5d4 c3d4 e8e7 a1a3 e7f7 a3c5 c4b3 g5h6 g8h6 c2b3 a7a5 d4f6 f7f6 c5e5 c7e5 f3e5 h6f5 d2d4 f5d4 e5d7 b8d7 h1f1 f6e7 f1f2 d4b3 e1e2 d7c5 e2f1 b3d2 f2d2 c5a4 d2d4 e7e6 d4a4 e6f7 f1e1 c6c5 a4c4 a8c8 c4c5 c8c5 h2h4 c5b5 e1f2 a5a4 f2e3 a4a3 e3d3 f7g6 d3c4 g6h6 c4b5 a3a2 b5c4 a2a1q c4b3 a1h1 b3b2 h1g2 b2b1
1132,W,material_adjudication,66,1.316700,5660,2026-09-05 01:11:55,e2e3 g7g6 a2a4 b7b6 b1c3 d7d5 b2b3 g6g5 c3d5 c8d7 c1b2 b8a6 g2g3 e7e6 d5c3 g8h6 c3e4 f7f6 f2f4 d8e7 b2c3 e6e5 f1a6 e5f4 c3b2 f4f3 e4f6 e7f6 d1b1 f6e7 b2h8 h6g4 h8c3 g4h2 h1h2 e7b4 c3b4 f8e7 e1d1 g5g4 b4c3 a8d8 a6d3 d8c8 h2h3 g4h3 c3d4 a7a5 g1h3 h7h6 h3f4 f3f2 f4g6 e7a3 a1a3 f2f1q d3f1 c8b8 d4c3 b8c8 g6e7 e8e7 d1c1 c8f8 f1e2 e7e8
1133,W,value_resign,61,1.301780,5665,2026-09-05 01:11:56,h2h4 b7b6 b2b3 h7h5 c2c3 c7c5 g2g3 g7g5 f1g2 f7f5 g2a8 c8b7 a8b7 g5h4 e2e4 h4g3 f2g3 f5f4 e1f2 h8h7 a2a4 d8c7 d1f1 h7g7 c1b2 d7d6 d2d4 b8d7 d4d5 a7a5 b7a6 e7e6 h1h2 f4g3 f2g2 g3h2 g2h2 g7g3 h2g3 f8e7 b1d2 g8f6 d2c4 f6h7 d5e6 d6d5 g3h3 d5c4 b3c4 c7d8 g1e2 d7b8 a6b5 b8c6 b5c6 d8d7 c6d7 e8d8 e2g3 e7f6 e6e7
1134,B,value_resign,56,1.343176,5670,2026-09-05 01:14:21,g1h3 c7c5 b1c3 b7b6 h3g5 h7h5 b2b4 c5b4 c3d5 g8h6 h1g1 e7e5 a2a4 b8a6 g2g4 d8g5 f2f4 g5h4 g1g3 h5g4 c1b2 h4d8 a1c1 h8h7 f1g2 d8h4 d5b4 f8b4 e1f2 h4d8 d2d4 e5d4 g2a8 b4c3 b2c3 d4c3 a8g2 h6g8 g3g4 g7g6 d1d5 g8f6 d5d4 h7h2 c1h1 h2h1 g2h1 d7d5 g4g6 f7g6 d4f6 d8f6 f4f5 g6g5 f2f1 f6f5
1135,W,checkmate,51,1.337319,5675,2026-09-05 01:15:07,h2h4 e7e5 c2c4 d7d5 d2d3 e8d7 f2f3 b7b5 e2e4 b5b4 b1d2 d8f6 b2b3 g7g5 c1b2 g8e7 h4g5 f6f5 c4d5 c7c6 f3f4 a7a6 g2g3 c8b7 a2a4 c6d5 e4f5 e7f5 h1h2 f7f6 h2h1 f5d6 f1g2 d7e6 d1f3 e5e4 f3e2 e4e3 d2c4 d5c4 d3c4 d6c4 e2c4 e6d6 a4a5 b7g2 a1d1 d6e7 b2f6 e7e8 d1d8
1136,B,value_resign,26,1.204716,5680,2026-09-05 01:15:08,e2e3 a7a5 f1b5 h7h5 g2g3 a5a4 d2d4 c7c6 e1d2 h8h6 e3e4 f7f5 d2e2 e7e5 c2c3 f8e7 d1d3 f5e4 f2f4 e4d3 e2f3 g8f6 b2b3 e5d4 c3d4 h6h8
1137,B,value_resign,14,1.428174,5685,2026-09-05 01:15:22,g1f3 h7h5 b1a3 d7d6 b2b4 c7c6 f3g1 a7a5 c2c3 h5h4 f2f3 a5b4 c3b4 b7b5
1138,B,material_adjudication_moderate,96,1.178161,5690,2026-09-05 01:15:37,e2e3 g7g5 a2a3 c7c5 h2h3 h7h5 g2g4 f7f5 g4f5 g5g4 f2f3 e8f7 d2d4 d8b6 e1d2 g4f3 h1h2 c5d4 e3e4 f8h6 d2d3 h5h4 c1d2 d7d5 e4d5 b8a6 g1f3 g8f6 f3d4 h6g7 c2c3 b6b2 d3e2 b2a1 f1g2 g7h6 g2f3 f6h5 f3h5 f7f8 h5g6 h6d2 b1d2 a1d1 e2d1 a6c5 a3a4 a8b8 f5f6 b7b6 g6d3 c5d3 f6e7 f8e7 d1e2 d3c5 h2f2 c5a4 d5d6 e7d7 f2f4 c8a6 e2e1 b8d8 f4f6 a4c5 f6f5 d8f8 f5f8 h8f8 e1d1 f8f6 d1e1 c5d3 e1e2 f6d6 d2e4 d3b4 e2d2 d6d4 c3d4 d7c8 d4d5 c8b7 e4g5 b6b5 g5f3 b4d5 f3h4 b7c6 d2d1 d5f4 d1e1 c6d5 h4f5 d5e4
1139,W,material_adjudication_moderate,76,1.262504,5695,2026-09-05 01:15:38,h2h4 b7b5 g2g4 h7h6 g4g5 h6g5 b2b3 a7a5 f1g2 g5h4 b1c3 d7d6 c3d5 b8d7 a1b1 c8b7 c2c4 b5c4 b3c4 d7f6 d5f4 c7c6 a2a3 d8b8 g1f3 e7e5 d2d3 c6c5 g2f1 b7c8 b1b8 a8b8 f1g2 e5f4 c1d2 c8d7 f3h4 d6d5 h4g6 f7g6 h1h8 f4f3 g2f3 g6g5 h8h1 g5g4 f3d5 f6d5 c4d5 f8e7 f2f3 g4f3 e2f3 e7f8 f3f4 d7g4 d1g4 b8b1 g4d1 b1d1 e1d1 e8d7 d1e1 g8h6 d2c3 h6g4 a3a4 c5c4 d3c4 f8b4 c3b4 a5b4 e1e2 b4b3 h1a1 b3b2
1140,B,material_adjudication_moderate,84,1.270054,5700,2026-09-05 01:16:21,d2d3 b8a6 a2a3 a8b8 c2c3 e7e6 e2e4 g7g6 e1d2 g8h6 h2h4 e8e7 e4e5 f7f6 e5f6 e7e8 d1b3 e6e5 f2f3 c7c6 b3a4 f8g7 f6g7 h8g8 h1h3 b7b5 a4b3 a6c5 b3d1 d8c7 b2b4 c5b3 d2c2 b3a1 c2d2 d7d5 a3a4 g8g7 a4b5 b8b5 c3c4 b5b4 c4d5 c6d5 h4h5 c7d7 d2c3 b4d4 c1h6 g7g8 h6e3 a7a5 h5h6 d4b4 h3g3 d5d4 e3d4 e5d4 c3d2 a5a4 b1a3 b4b2 d2c1 b2a2 d1c2 a2c2 a3c2 a1c2 c1c2 a4a3 c2b3 c8b7 b3a3 e8d8 a3b4 b7c6 g3h3 c6d5 b4c5 g6g5 h3h2 d5b7 c5b6 g8f8
1141,B,value_resign,52,1.171536,5705,2026-09-05 01:16:49,a2a3 c7c5 a3a4 h7h5 h2h4 c5c4 f2f3 f7f5 e1f2 d8c7 b2b4 a7a5 f3f4 d7d5 h1h2 a8a7 b4a5 e7e6 g1f3 d5d4 c2c3 e8f7 c3d4 a7a5 f3e5 a5e5 d1c2 e5e4 d2d3 c7d6 d3e4 d6d4 c1e3 d4a1 e4f5 f8e7 b1a3 e7a3 g2g3 a1b2 f1h3 b2c2 e3d4 b8c6 d4e5 g8h6 e5d4 c6d4 f2f1 g7g5 f5f6 b7b5
1142,W,material_adjudication_moderate,76,1.228378,5710,2026-09-05 01:18:37,b1a3 h7h5 h2h4 e7e5 b2b4 f8d6 h1h2 b7b6 a1b1 g7g6 c2c3 d6f8 h2h1 f8h6 d2d4 d8f6 b4b5 e8e7 e2e3 d7d5 f1d3 a7a5 d1c2 e5e4 d3e2 g6g5 c1d2 g5h4 g1h3 e7d7 h3f4 g8e7 c2d1 f6f5 h1h4 h8d8 h4h5 h6f4 h5f5 e7f5 e3f4 f5d4 f2f3 d4e2 d1e2 e4e3 e2e3 f7f6 c3c4 d5c4 e3e2 c4c3 b1d1 c8b7 d2c3 b7d5 c3d2 a5a4 a3c4 d5c4 e2c4 c7c6 g2g4 c6b5 c4b5 b8c6 e1f1 d7e7 g4g5 f6g5 f4g5 c6d4 b5b4 e7e8 f1f2 a8c8
1143,B,material_adjudication_moderate,103,1.342980,5715,2026-09-05 01:19:19,b1a3 a7a5 f2f3 b7b5 a1b1 c7c5 b2b4 d7d5 b4a5 c8b7 f3f4 a8a5 c2c4 g7g6 g2g3 e7e6 h2h3 f8e7 b1b5 d5c4 d2d4 a5b5 g1f3 c5d4 a3b5 b7d5 c1d2 g6g5 f4g5 e6e5 b5d4 e5d4 e2e4 f7f6 e4d5 d8d5 f1e2 c4c3 f3d4 c3d2 e1d2 d5a2 d4c2 b8d7 g5f6 g8f6 d1c1 d7c5 e2c4 a2c4 h1d1 c4b5 c1b1 c5b3 d2e3 e8g8 c2d4 b5h5 d4b3 f6d7 d1d7 h5e5 e3d2 e5g5 d2e1 g5e5 e1d2 e5g5 d2e1 g5g3 e1d2 g3g5 d2e1 g5e5 e1d2 e5g5 d2e1 g5g3 e1d2 g3h4 d7d3 e7g5 d2e2 g5f6 b3a5 h4a4 d3b3 a4a5 b3b4 f6g5 b1b2 g8f7 e2d3 f7g6 b2d4 f8f2 b4a4 a5f5 d4e4 g6f6 e4f5 f6f5 a4a6
1144,B,material_adjudication_moderate,95,1.287587,5720,2026-09-05 01:19:20,h2h4 b7b6 c2c3 d7d6 b2b3 c8d7 g2g3 h7h5 g1f3 a7a6 d2d4 a8a7 f1g2 g8h6 d1d2 d7c6 e1g1 d6d5 a2a3 g7g6 f3h2 c6d7 d2g5 f8g7 c1e3 h8f8 g2h3 f7f6 g5g6 h6f7 g6g7 f7h8 e3f4 c7c6 g7h8 f8h8 h3g2 e7e5 g2f3 e5f4 b3b4 f6f5 b1d2 a7b7 a3a4 a6a5 g3f4 d8h4 c3c4 h4f6 a1d1 d5c4 d2c4 e8f8 d1c1 f8e7 c4e5 c6c5 f3b7 c5b4 b7d5 f6d6 e5g6 e7e8 g6h8 d6d5 e2e4 f5e4 h8g6 b8c6 c1c6 d7c6 g6e5 c6d7 e5d7 d5d7 f4f5 h5h4 h2g4 d7f5 g4e3 f5d7 g1g2 b4b3 f1c1 d7d6 e3g4 d6e6 d4d5 e6g4 g2h2 e4e3 f2e3 b3b2 c1c4
1145,B,value_resign,26,1.265154,5725,2026-09-05 01:21:03,e2e3 a7a5 f1b5 h7h5 g2g3 a5a4 d2d4 g8f6 g1h3 b8c6 d1f3 f6e4 e1e2 d7d6 h3g1 c8g4 d4d5 g4f3 e2e1 e8d7 c2c4 a8a6 b5c6 b7c6 g1f3 g7g5
1146,W,value_resign,29,1.312323,5730,2026-09-05 01:21:43,a2a3 g8f6 a3a4 e7e5 f2f3 a7a6 c2c3 b7b6 a4a5 c7c5 d2d3 f6g8 a5b6 c5c4 a1a6 a8a6 d3c4 h7h6 e2e3 f7f5 b1d2 c8b7 g2g4 d8c7 b6c7 f5g4 f1g2 g8e7 d2f1
